Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,565.39,-28,0,83,20,75,2,-19,95,14,92,167
GOOGL,Alphabet Inc. (Class A),175.92,0,17,81,166,264,11,18,2,12,43,307
GOOG,Alphabet Inc. (Class C),177.31,-7,17,81,166,257,11,42,2,12,67,324
NFLX,Netflix,883.88,84,68,78,11,241,12,68,49,11,140,381
TMUS,T-Mobile US,235.42,0,130,56,128,314,-26,72,58,26,130,444
CMCSA,Comcast,42.98,-35,46,4,-10,5,-52,15,9,12,-16,-11
DIS,Walt Disney Company (The),114.26,83,29,2,-32,82,-3,61,2,4,64,146
TTWO,Take-Two Interactive,185.49,158,29,7,4,198,14,26,7,11,58,256
T,AT&T,22.83,28,132,27,1,188,-1,12,23,5,39,227
EA,Electronic Arts,166.72,119,16,56,13,204,12,27,20,12,71,275
CHTR,Charter Communications,389.12,-19,14,4,-27,-28,2,19,18,-30,9,-19
VZ,Verizon,42.23,24,-14,45,-33,22,40,-26,11,3,28,50
OMC,Omnicom Group,99.09,-28,0,38,26,36,1,-2,45,22,66,102
LYV,Live Nation Entertainment,136.52,77,52,56,138,323,43,65,9,7,124,447
WBD,Warner Bros. Discovery,9.95,7,15,0,-33,-11,5,12,6,-36,-13,-24
IPG,Interpublic Group of Companies (The),28.39,0,-22,-5,0,-27,2,-15,-2,-8,-23,-50
NWSA,News Corp (Class A),29.16,4,17,74,18,113,3,20,20,12,55,168
MTCH,Match Group,30.4,-70,-10,-3,-28,-111,-21,-15,17,-29,-48,-159
FOXA,Fox Corporation (Class A),45.7,0,151,27,0,178,-20,41,29,5,55,233
PARA,Paramount Global,10.59,-27,0,-169,-30,-226,-33,12,-40,-36,-97,-323
FOX,Fox Corporation (Class B),43.38,0,151,29,0,180,1,41,29,-25,46,226
NWS,News Corp (Class B),31.67,0,18,74,49,141,5,21,20,12,58,199
