Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,576.2,-14,-16,101,24,95,-19,-21,113,18,91,186
GOOGL,Alphabet Inc. (Class A),154.54,-15,-27,-1,171,128,-19,-30,20,16,-13,115
GOOG,Alphabet Inc. (Class C),156.12,-15,-27,-1,171,128,-20,-30,20,16,-14,114
NFLX,Netflix,932.33,-9,-2,96,15,100,-15,4,67,15,71,171
TMUS,T-Mobile US,266.63,29,43,74,134,280,-2,2,76,30,106,386
CMCSA,Comcast,36.88,47,0,-15,-4,28,-9,3,-12,-3,-21,7
DIS,Walt Disney Company (The),98.69,-13,-18,0,-36,-67,-19,-29,20,8,-20,-87
TTWO,Take-Two Interactive,207.25,-7,36,25,8,62,-19,7,25,15,28,90
T,AT&T,28.31,75,45,50,11,181,80,5,74,10,169,350
EA,Electronic Arts,144.52,0,11,2,2,15,-6,30,-10,16,30,45
CHTR,Charter Communications,368.43,0,6,8,-31,-17,-9,4,-8,1,-12,-29
VZ,Verizon,45.37,28,30,10,5,73,26,1,3,9,39,112
OMC,Omnicom Group,82.93,7,-76,-7,40,-36,1,-35,-12,45,-1,-37
LYV,Live Nation Entertainment,130.69,7,-18,74,142,205,-16,-18,27,11,4,209
WBD,Warner Bros. Discovery,10.73,0,0,7,-37,-30,-13,-13,24,-40,-42,-72
IPG,Interpublic Group of Companies (The),27.18,7,-15,-23,0,-31,27,-7,-20,-12,-12,-43
NWSA,News Corp (Class A),27.19,-14,-16,92,53,115,-18,-20,90,16,68,183
MTCH,Match Group,31.19,0,-23,-6,-32,-61,-11,-27,-13,-33,-84,-145
FOXA,Fox Corporation (Class A),56.62,40,12,48,0,100,2,-12,47,9,46,146
PARA,Paramount Global,11.95,4,31,0,-34,1,-13,42,13,-40,2,3
FOX,Fox Corporation (Class B),52.71,43,8,47,0,98,2,-12,47,4,41,139
NWS,News Corp (Class B),30.34,-22,-16,92,53,107,-18,-19,38,16,17,124
