Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,554.63,21,-36,2,25,12,35,-41,-3,19,10,22
GOOGL,Alphabet Inc. (Class A),160.16,29,-47,0,172,154,-5,3,-4,17,11,165
GOOG,Alphabet Inc. (Class C),162.04,29,-47,0,172,154,-7,3,-4,17,9,163
NFLX,Netflix,1125.4,87,10,101,16,214,102,7,72,16,197,411
TMUS,T-Mobile US,241.58,-21,-3,79,135,190,-16,-3,81,31,93,283
CMCSA,Comcast,33.93,2,-17,-20,-5,-40,17,-17,-17,-4,-21,-61
DIS,Walt Disney Company (The),91.15,35,-38,-5,-37,-45,48,-49,-4,-1,-6,-51
TTWO,Take-Two Interactive,230.75,35,12,30,9,86,35,6,30,16,87,173
T,AT&T,27.29,14,65,55,12,146,3,5,79,11,98,244
EA,Electronic Arts,146.0,28,14,4,3,49,-2,6,-15,17,6,55
CHTR,Charter Communications,386.47,21,3,3,-32,-5,19,2,-13,2,10,5
VZ,Verizon,42.94,0,1,15,6,22,7,5,8,10,30,52
OMC,Omnicom Group,75.88,28,-96,-12,41,-39,36,-55,-17,46,10,-29
LYV,Live Nation Entertainment,132.25,36,0,79,143,258,-2,7,-2,12,15,273
WBD,Warner Bros. Discovery,8.77,15,-18,0,-38,-41,36,-33,-5,-41,-43,-84
IPG,Interpublic Group of Companies (The),24.97,28,-35,-28,0,-35,36,-27,-25,-13,-29,-64
NWSA,News Corp (Class A),27.12,38,-36,2,54,58,36,5,-2,17,56,114
MTCH,Match Group,29.71,44,-43,-11,-33,-43,-4,3,-18,-34,-53,-96
FOXA,Fox Corporation (Class A),49.62,19,-18,53,0,54,35,-18,52,10,79,133
PARA,Paramount Global,11.78,35,3,0,-35,3,58,-17,18,-41,18,21
FOX,Fox Corporation (Class B),46.02,15,-18,52,0,49,-2,-18,52,5,37,86
NWS,News Corp (Class B),31.32,38,-36,97,54,153,36,7,-2,17,58,211
