Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,626.29,14,-12,101,24,127,14,-17,113,18,128,255
GOOGL,Alphabet Inc. (Class A),170.56,14,-23,1,171,163,30,-26,20,16,40,203
GOOG,Alphabet Inc. (Class C),172.77,14,-23,1,171,163,30,-26,20,16,40,203
NFLX,Netflix,997.76,40,2,96,15,153,48,-18,67,15,112,265
TMUS,T-Mobile US,258.76,1,39,74,134,248,9,-7,76,30,108,356
CMCSA,Comcast,36.94,19,0,-15,-4,0,47,-3,-12,-3,29,29
DIS,Walt Disney Company (The),101.59,7,-14,1,-36,-42,12,-25,20,8,15,-27
TTWO,Take-Two Interactive,217.93,34,32,25,8,99,49,3,25,15,92,191
T,AT&T,27.32,47,41,50,11,149,52,1,74,10,137,286
EA,Electronic Arts,144.56,49,7,2,2,60,51,26,-10,16,83,143
CHTR,Charter Communications,375.01,14,2,8,-31,-7,48,-4,-8,1,37,30
VZ,Verizon,43.49,-11,26,10,5,30,-7,-3,3,9,2,32
OMC,Omnicom Group,80.38,-12,-72,-7,40,-51,-21,-31,-12,45,-19,-70
LYV,Live Nation Entertainment,127.1,15,-14,74,142,217,14,-14,27,11,38,255
WBD,Warner Bros. Discovery,10.98,13,0,7,-37,-17,14,-9,24,-40,-11,-28
IPG,Interpublic Group of Companies (The),26.29,-4,-11,-23,0,-38,-16,-3,-20,-12,-51,-89
NWSA,News Corp (Class A),27.46,9,-12,92,53,142,14,-16,90,16,104,246
MTCH,Match Group,31.27,-2,-19,-6,-32,-59,6,-23,-13,-33,-63,-122
FOXA,Fox Corporation (Class A),54.96,12,8,48,0,68,45,-8,47,9,93,161
PARA,Paramount Global,11.62,-7,27,0,-34,-14,-12,38,13,-40,-1,-15
FOX,Fox Corporation (Class B),50.84,15,4,47,0,66,46,-8,47,4,89,155
NWS,News Corp (Class B),30.9,0,-12,92,53,133,-21,-15,38,16,18,151
