Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,617.67,14,25,90,22,151,20,2,102,16,140,291
GOOGL,Alphabet Inc. (Class A),195.47,14,48,88,168,318,16,19,9,14,58,376
GOOG,Alphabet Inc. (Class C),196.75,14,48,88,168,318,16,19,9,14,58,376
NFLX,Netflix,879.13,-38,99,85,13,159,-48,-1,56,13,20,179
TMUS,T-Mobile US,212.28,-33,-2,63,130,158,-40,-17,65,28,36,194
CMCSA,Comcast,37.17,-6,-20,-5,-2,-33,-3,-27,-1,14,-17,-50
DIS,Walt Disney Company (The),111.41,0,60,9,-34,35,14,-11,9,6,18,53
TTWO,Take-Two Interactive,181.82,-7,60,14,6,73,-5,2,14,13,24,97
T,AT&T,22.19,-17,-1,34,0,16,-15,-11,30,7,11,27
EA,Electronic Arts,144.76,-6,-12,63,15,60,-12,-16,27,14,13,73
CHTR,Charter Communications,347.36,0,-13,11,-29,-31,-5,-19,25,-32,-31,-62
VZ,Verizon,38.93,-6,-23,0,-35,-64,-9,-15,-1,5,-20,-84
OMC,Omnicom Group,84.63,-12,-20,-1,28,-5,-12,-20,-1,24,-9,-14
LYV,Live Nation Entertainment,129.68,-82,0,63,140,121,-2,-8,16,9,15,136
WBD,Warner Bros. Discovery,10.51,-6,46,0,-35,5,-3,-6,13,-38,-34,-29
IPG,Interpublic Group of Companies (The),27.73,-6,-25,-12,0,-43,-3,-11,-9,-10,-33,-76
NWSA,News Corp (Class A),27.6,-2,-7,81,20,92,12,-14,27,14,39,131
MTCH,Match Group,32.39,-1,-1,0,-30,-32,9,6,-2,-31,-18,-50
FOXA,Fox Corporation (Class A),49.27,1,182,34,0,217,12,72,36,7,127,344
PARA,Paramount Global,10.88,15,0,-176,-32,-193,29,-7,-4,-38,-20,-213
FOX,Fox Corporation (Class B),46.81,16,182,36,0,234,12,72,36,2,122,356
NWS,News Corp (Class B),30.45,-3,0,81,51,129,-5,-13,27,14,23,152
