Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,623.72,40,5,85,21,151,59,2,97,15,173,324
GOOGL,Alphabet Inc. (Class A),174.68,22,28,83,167,300,47,-8,4,13,56,356
GOOG,Alphabet Inc. (Class C),176.42,22,28,83,167,300,47,-8,4,13,56,356
NFLX,Netflix,934.84,38,79,80,12,209,35,79,51,12,177,386
TMUS,T-Mobile US,243.89,0,141,58,129,328,5,83,60,27,175,503
CMCSA,Comcast,43.14,0,57,6,0,63,4,-7,11,13,21,84
DIS,Walt Disney Company (The),116.73,0,40,4,-33,11,9,72,4,5,90,101
TTWO,Take-Two Interactive,189.74,18,40,9,5,72,30,37,9,12,88,160
T,AT&T,23.87,28,143,29,2,202,20,23,25,6,74,276
EA,Electronic Arts,167.12,27,27,58,14,126,-7,38,22,13,66,192
CHTR,Charter Communications,402.97,33,25,6,-28,36,47,30,20,-31,66,102
VZ,Verizon,42.37,-19,-3,47,-34,-9,-33,9,13,4,-7,-16
OMC,Omnicom Group,103.42,0,1,40,27,68,-29,3,47,23,44,112
LYV,Live Nation Entertainment,136.78,-14,63,58,139,246,-35,76,11,8,60,306
WBD,Warner Bros. Discovery,10.65,80,26,0,-34,72,37,23,8,-37,31,103
IPG,Interpublic Group of Companies (The),29.27,-3,-5,-7,0,-15,-33,5,-4,-9,-41,-56
NWSA,News Corp (Class A),29.36,0,28,76,19,123,-7,31,22,13,59,182
MTCH,Match Group,32.93,1,-21,-5,-29,-54,-14,-26,19,-30,-51,-105
FOXA,Fox Corporation (Class A),47.01,2,162,29,0,193,7,52,31,6,96,289
PARA,Paramount Global,10.97,3,7,-171,-31,-192,-6,-10,-42,-37,-95,-287
FOX,Fox Corporation (Class B),44.66,2,162,31,0,195,7,52,31,1,91,286
NWS,News Corp (Class B),32.3,34,29,76,50,189,-7,32,22,13,60,249
