Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,676.63,53,39,93,22,207,62,10,105,16,193,400
GOOGL,Alphabet Inc. (Class A),195.39,0,62,91,168,321,-15,33,12,14,44,365
GOOG,Alphabet Inc. (Class C),197.15,0,62,91,168,321,-15,33,12,14,44,365
NFLX,Netflix,978.01,49,6,88,13,156,5,2,59,13,79,235
TMUS,T-Mobile US,235.06,62,1,66,130,259,20,2,68,28,118,377
CMCSA,Comcast,37.33,34,-34,-8,-2,-10,-5,1,-4,14,6,-4
DIS,Walt Disney Company (The),113.18,32,4,12,-34,14,47,-25,12,6,40,54
TTWO,Take-Two Interactive,190.07,21,9,17,6,53,22,2,17,13,54,107
T,AT&T,24.24,41,3,37,3,84,68,2,33,7,110,194
EA,Electronic Arts,117.06,-35,-26,-2,0,-63,-33,-30,-2,14,-51,-114
CHTR,Charter Communications,359.33,56,-1,3,-29,29,-4,2,28,-32,-6,23
VZ,Verizon,40.3,35,-37,0,-35,-37,56,2,-4,5,59,22
OMC,Omnicom Group,86.81,66,-34,0,28,60,-7,3,-4,24,16,76
LYV,Live Nation Entertainment,142.51,74,10,66,140,290,75,3,19,9,106,396
WBD,Warner Bros. Discovery,10.41,32,0,0,-35,-3,44,-20,16,-38,2,-1
IPG,Interpublic Group of Companies (The),28.78,66,-39,-15,0,12,-3,3,-12,-10,-22,-10
NWSA,News Corp (Class A),28.2,63,0,84,20,167,41,3,30,14,88,255
MTCH,Match Group,35.18,62,3,0,-30,35,24,3,-5,-31,-9,26
FOXA,Fox Corporation (Class A),50.41,28,196,37,0,261,32,3,39,7,81,342
PARA,Paramount Global,11.09,34,1,-179,-32,-176,42,-21,3,-38,-14,-190
FOX,Fox Corporation (Class B),47.83,28,196,39,0,263,33,3,39,2,77,340
NWS,News Corp (Class B),31.7,57,1,84,51,193,72,3,30,14,119,312
