Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,584.82,28,68,82,20,198,26,-13,94,14,121,319
GOOGL,Alphabet Inc. (Class A),181.62,35,11,80,166,292,35,12,1,12,60,352
GOOG,Alphabet Inc. (Class C),183.32,35,11,80,166,292,35,36,1,12,84,376
NFLX,Netflix,819.5,42,62,77,11,192,55,62,48,11,176,368
TMUS,T-Mobile US,239.0,40,124,55,128,347,42,66,57,26,191,538
CMCSA,Comcast,44.04,0,40,3,0,43,-10,9,8,12,19,62
DIS,Walt Disney Company (The),100.99,41,23,-17,-32,15,41,55,1,4,101,116
TTWO,Take-Two Interactive,180.55,116,23,6,4,149,49,20,6,11,86,235
T,AT&T,22.15,0,126,26,0,152,-2,6,22,5,31,183
EA,Electronic Arts,162.87,77,10,55,13,155,7,21,19,12,59,214
CHTR,Charter Communications,392.0,0,8,3,-27,-16,-18,13,17,-30,-18,-34
VZ,Verizon,40.4,-56,-8,44,-33,-53,-49,-20,10,3,-56,-109
OMC,Omnicom Group,103.83,-5,7,37,26,65,-5,4,44,22,65,130
LYV,Live Nation Entertainment,129.67,35,46,55,138,274,1,59,8,7,75,349
WBD,Warner Bros. Discovery,9.22,70,9,0,-33,46,1,6,5,-36,-24,22
IPG,Interpublic Group of Companies (The),29.25,-9,-16,-4,0,-29,-19,-9,10,-8,-26,-55
NWSA,News Corp (Class A),29.33,84,11,73,18,186,47,14,19,12,92,278
MTCH,Match Group,30.88,-28,-4,-2,-28,-62,2,-9,16,-29,-20,-82
FOXA,Fox Corporation (Class A),46.9,49,145,26,0,220,35,35,28,5,103,323
PARA,Paramount Global,11.45,83,6,-168,-30,-109,11,6,-39,-36,-58,-167
FOX,Fox Corporation (Class B),43.65,75,145,28,0,248,13,35,28,-25,51,299
NWS,News Corp (Class B),32.22,84,12,73,49,218,47,15,19,12,93,311
