Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,584.71,2,-23,1,25,5,10,-28,115,19,116,121
GOOGL,Alphabet Inc. (Class A),158.67,1,-34,0,172,139,10,-37,-1,17,-11,128
GOOG,Alphabet Inc. (Class C),161.12,1,-34,0,172,139,10,-37,-1,17,-11,128
NFLX,Netflix,944.07,2,0,98,16,116,11,-3,69,16,93,209
TMUS,T-Mobile US,254.56,-28,0,76,135,183,-51,-4,78,31,54,237
CMCSA,Comcast,35.14,-42,-4,-17,-5,-68,-58,-4,-14,-4,-80,-148
DIS,Walt Disney Company (The),91.41,0,-25,-2,-37,-64,3,-36,-1,-1,-35,-99
TTWO,Take-Two Interactive,207.91,0,1,27,9,37,4,-2,27,16,45,82
T,AT&T,26.43,-27,52,52,12,89,-37,12,76,11,62,151
EA,Electronic Arts,136.55,-28,1,0,3,-24,1,37,-12,17,43,19
CHTR,Charter Communications,346.55,-29,-4,0,-32,-65,-26,-4,-10,2,-38,-103
VZ,Verizon,42.85,-27,37,12,6,28,-25,-3,5,10,-13,15
OMC,Omnicom Group,76.46,-46,-83,-9,41,-97,-40,-42,-14,46,-50,-147
LYV,Live Nation Entertainment,131.72,3,-25,76,143,197,5,-4,29,12,42,239
WBD,Warner Bros. Discovery,9.27,-49,-5,0,-38,-92,-40,-20,-2,-41,-103,-195
IPG,Interpublic Group of Companies (The),24.96,-46,-22,-25,0,-93,-42,-14,-22,-13,-91,-184
NWSA,News Corp (Class A),26.18,0,-23,1,54,32,3,-27,92,17,85,117
MTCH,Match Group,29.19,-35,-30,-8,-33,-106,-30,-34,-15,-34,-113,-219
FOXA,Fox Corporation (Class A),51.52,-32,-5,50,0,13,1,-5,49,10,55,68
PARA,Paramount Global,11.12,-31,0,-2,-35,-68,-29,-4,15,-41,-59,-127
FOX,Fox Corporation (Class B),47.72,-32,-5,49,0,12,2,-5,49,5,51,63
NWS,News Corp (Class B),30.2,2,-23,94,54,127,4,-26,40,17,35,162
