Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,118.9,-66,21,33,32,20,-27,24,-8,38,27,47
CVX,Chevron Corporation,150.54,0,8,-13,34,29,-5,25,-13,-8,-1,28
COP,ConocoPhillips,103.26,-73,-11,-8,38,-54,-7,-7,-19,41,8,-46
WMB,Williams Companies,52.29,6,59,68,33,166,-5,51,33,46,125,291
EOG,EOG Resources,122.07,-65,-1,0,34,-32,-33,-2,-9,-1,-45,-77
SLB,Schlumberger,41.39,-70,-1,-29,0,-100,-70,-4,-22,-2,-98,-198
OKE,ONEOK,96.02,-7,59,68,30,150,-12,13,63,17,81,231
PSX,Phillips 66,128.89,-70,-4,-1,25,-50,-41,-5,-20,34,-32,-82
MPC,Marathon Petroleum,151.07,-105,-15,-2,35,-87,-71,-8,-18,44,-53,-140
KMI,Kinder Morgan,24.8,0,166,32,17,215,-4,25,43,5,69,284
VLO,Valero Energy,132.26,-70,-61,-7,32,-106,-33,-4,-15,39,-13,-119
HES,Hess Corporation,137.06,-8,0,-13,44,23,-5,24,-14,45,50,73
BKR,Baker Hughes,37.4,14,22,18,12,66,20,25,25,16,86,152
TRGP,Targa Resources,164.72,2,182,84,34,302,-5,114,69,43,221,523
OXY,Occidental Petroleum,50.63,-13,-70,-13,30,-66,-23,-3,-17,-6,-49,-115
FANG,Diamondback Energy,178.19,-7,-1,0,37,29,-7,-2,-6,40,25,54
HAL,Halliburton,27.89,-70,-62,-21,-2,-155,-7,-6,-20,41,8,-147
DVN,Devon Energy,38.59,-62,-71,-13,-2,-148,-33,-2,-16,-12,-63,-211
EQT,EQT Corporation,37.31,10,22,-2,32,62,17,42,-13,-6,40,102
CTRA,Coterra,23.76,0,0,-14,-3,-17,-5,-1,-12,-13,-31,-48
MRO,Marathon Oil,26.11,-73,-10,22,34,-27,-7,-7,-7,-8,-29,-56
APA,APA Corporation,23.7,-70,-49,-51,-2,-172,-7,-2,-48,-9,-66,-238
