Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,108.3,7,1,0,40,48,38,-7,-19,46,58,106
CVX,Chevron Corporation,137.3,0,-12,-4,44,28,-8,-10,24,2,8,36
COP,ConocoPhillips,89.74,7,-13,-29,0,-35,37,-5,-45,-4,-17,-52
WMB,Williams Companies,58.19,7,1,96,48,152,-11,-11,96,53,127,279
EOG,EOG Resources,111.24,7,-13,-4,41,31,1,-10,-5,47,33,64
SLB,Schlumberger,34.6,6,-13,-54,0,-61,-6,-10,-5,-6,-27,-88
OKE,Oneok,84.03,3,-13,0,50,40,-9,-11,-9,47,18,58
PSX,Phillips 66,100.87,7,-13,-20,37,11,3,-13,-45,-1,-56,-45
MPC,Marathon Petroleum,131.39,13,-13,-28,45,17,30,-10,-43,-4,-27,-10
KMI,Kinder Morgan,26.59,0,0,76,40,116,-9,-11,-3,48,25,141
VLO,Valero Energy,112.44,7,-13,-28,40,6,14,-10,-3,-1,0,6
HES,Hess Corporation,130.35,0,-12,-4,51,35,-9,-7,15,52,51,86
BKR,Baker Hughes,38.32,6,-13,44,31,68,-9,-10,-3,22,0,68
TRGP,Targa Resources,170.86,7,-13,130,47,171,-9,-11,-4,50,26,197
OXY,Occidental Petroleum,39.97,7,-13,-39,-1,-46,31,-10,-43,-12,-34,-80
FANG,Diamondback Energy,136.49,13,-13,-13,43,30,1,-10,-32,-1,-42,-12
HAL,Halliburton,20.7,0,-64,-47,-1,-112,-7,-13,-46,-5,-71,-183
DVN,Devon Energy,31.19,7,-13,-34,-1,-41,31,-5,-40,-18,-32,-73
EQT,EQT Corporation,48.56,0,-2,25,38,61,-14,-10,25,6,7,68
CTRA,Coterra,25.07,0,-12,2,40,30,-9,-10,22,9,12,42
APA,APA Corporation,15.88,7,-40,-69,-8,-110,-2,-13,-73,-15,-103,-213
