Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,113.54,-52,-3,39,34,18,-21,-1,4,40,22,40
CVX,Chevron Corporation,155.25,-21,25,-1,36,39,-35,53,4,-10,12,51
COP,ConocoPhillips,103.2,-62,-9,-14,40,-45,-26,-2,-25,43,-10,-55
WMB,Williams Companies,56.84,-35,87,74,35,161,9,79,39,48,175,336
EOG,EOG Resources,127.77,-6,22,5,36,57,-18,20,4,2,8,65
SLB,Schlumberger,40.96,-22,-2,-35,2,-57,-50,16,-28,-4,-66,-123
OKE,ONEOK,108.95,-35,87,74,32,158,-29,41,69,19,100,258
PSX,Phillips 66,128.65,-21,-3,-1,27,2,-19,14,-26,36,5,7
MPC,Marathon Petroleum,150.93,-48,-43,-8,37,-62,-19,14,-24,46,17,-45
KMI,Kinder Morgan,27.76,0,194,38,19,251,9,53,49,7,118,369
VLO,Valero Energy,131.51,-53,-3,-13,34,-35,-21,15,-21,41,14,-21
HES,Hess Corporation,141.44,-21,22,-2,46,45,-36,17,2,47,30,75
BKR,Baker Hughes,41.28,-22,50,24,14,66,-19,53,31,18,83,149
TRGP,Targa Resources,194.33,-35,210,90,36,301,-1,142,75,45,261,562
OXY,Occidental Petroleum,47.54,-36,-98,-19,-1,-154,-21,-2,-23,-8,-54,-208
FANG,Diamondback Energy,166.83,-58,-19,-1,39,-39,-54,-1,-12,42,-25,-64
HAL,Halliburton,28.77,-21,0,-27,0,-48,-36,18,-26,-2,-46,-94
DVN,Devon Energy,34.98,-58,-99,-19,-4,-180,-52,-30,-22,-14,-118,-298
EQT,EQT Corporation,43.34,-35,50,5,34,54,-5,70,5,2,72,126
CTRA,Coterra,24.93,-35,20,-1,0,-16,-50,16,-18,-15,-67,-83
APA,APA Corporation,21.42,-22,-77,-57,-4,-160,-18,-30,-54,-11,-113,-273
