Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,109.86,2,-42,0,38,-2,12,-3,-8,44,45,43
CVX,Chevron Corporation,153.0,-48,2,1,42,-3,5,15,13,-6,27,24
COP,ConocoPhillips,100.17,-62,-44,-18,42,-82,5,-1,-34,-2,-32,-114
WMB,Williams Companies,56.86,0,6,85,46,137,12,-2,85,51,146,283
EOG,EOG Resources,127.7,-55,2,6,39,-8,5,18,13,45,81,73
SLB,Schlumberger,40.81,-47,2,-43,29,-59,12,15,-37,-4,-14,-73
OKE,ONEOK,97.9,-65,-8,85,48,60,2,-3,78,45,122,182
PSX,Phillips 66,123.32,12,0,-9,35,38,9,10,-34,43,28,66
MPC,Marathon Petroleum,157.32,14,2,-17,43,42,12,16,-32,-2,-6,36
KMI,Kinder Morgan,27.64,-2,235,65,38,336,12,-2,62,46,118,454
VLO,Valero Energy,140.54,14,10,-17,38,45,12,17,-29,44,44,89
HES,Hess Corporation,142.77,-31,17,-3,49,32,5,17,4,50,76,108
BKR,Baker Hughes,48.86,28,22,33,29,112,30,20,42,20,112,224
TRGP,Targa Resources,204.55,0,17,119,45,181,6,18,90,48,162,343
OXY,Occidental Petroleum,47.35,-84,-4,-28,0,-116,3,-4,-32,-10,-43,-159
FANG,Diamondback Energy,164.79,-63,0,-2,41,-24,2,19,-21,44,44,20
HAL,Halliburton,26.29,-65,-12,-36,0,-113,5,-4,-35,-3,-37,-150
DVN,Devon Energy,34.13,-63,0,-23,-3,-89,4,17,-29,-16,-24,-113
EQT,EQT Corporation,52.94,21,89,14,36,160,35,22,14,4,75,235
CTRA,Coterra,28.11,-1,25,5,38,67,5,20,11,7,43,110
APA,APA Corporation,22.19,-81,0,-58,-6,-145,5,-3,-62,-13,-73,-218
