Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,120.35,36,32,36,33,137,-5,-8,1,39,27,164
CVX,Chevron Corporation,155.29,0,8,-1,35,42,-10,36,-16,-9,1,43
COP,ConocoPhillips,110.64,0,5,-11,39,33,-1,1,-22,42,20,53
WMB,Williams Companies,56.74,42,70,71,34,217,38,62,36,47,183,400
EOG,EOG Resources,133.13,35,5,2,35,77,56,3,1,1,61,138
SLB,Schlumberger,44.33,35,2,-32,1,6,42,-15,-25,-3,-1,5
OKE,ONEOK,107.82,42,70,71,31,214,41,24,66,18,149,363
PSX,Phillips 66,127.7,20,-15,-4,26,27,7,-16,-23,35,3,30
MPC,Marathon Petroleum,155.21,35,-26,-5,36,40,14,-19,-21,45,19,59
KMI,Kinder Morgan,27.18,35,177,35,18,265,40,36,46,6,128,393
VLO,Valero Energy,137.02,36,-4,-10,33,55,3,-15,-18,40,10,65
HES,Hess Corporation,140.79,0,5,-16,45,34,-10,-6,-17,46,13,47
BKR,Baker Hughes,43.67,74,33,21,13,141,65,36,28,17,146,287
TRGP,Targa Resources,194.31,49,193,87,35,364,43,125,72,44,284,648
OXY,Occidental Petroleum,50.29,-6,-81,-16,31,-72,3,-14,-20,-7,-38,-110
FANG,Diamondback Energy,179.91,0,-2,0,38,36,-10,-13,-9,41,9,45
HAL,Halliburton,30.19,49,0,-24,0,25,7,1,-23,-1,-16,9
DVN,Devon Energy,38.34,-9,-82,-16,-3,-110,-20,-13,-19,-13,-65,-175
EQT,EQT Corporation,43.78,35,33,2,33,103,40,53,2,1,96,199
CTRA,Coterra,25.21,35,3,-17,0,21,35,-12,-15,-14,-6,15
MRO,Marathon Oil,28.32,0,5,25,35,65,3,1,-10,1,-5,60
APA,APA Corporation,21.87,-28,-60,-54,-3,-145,1,-13,-51,-10,-73,-218
