Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,118.64,98,13,3,40,154,-7,12,-16,46,35,189
CVX,Chevron Corporation,166.45,0,19,9,44,72,17,32,21,2,72,144
COP,ConocoPhillips,106.1,24,10,-26,44,52,21,11,-42,-4,-14,38
WMB,Williams Companies,61.58,8,14,93,48,163,12,10,93,53,168,331
EOG,EOG Resources,129.96,13,0,3,41,57,15,3,-2,47,63,120
SLB,Schlumberger,42.17,0,2,-51,31,-18,-28,11,-2,-6,-25,-43
OKE,Oneok,100.34,0,0,93,50,143,8,10,-6,47,59,202
PSX,Phillips 66,124.01,-35,0,-17,37,-15,4,12,1,-1,16,1
MPC,Marathon Petroleum,147.84,-26,0,-25,45,-6,4,5,-40,-4,-35,-41
KMI,Kinder Morgan,28.9,8,4,73,40,125,14,13,70,48,145,270
VLO,Valero Energy,133.56,0,0,-25,40,15,4,7,6,-1,16,31
HES,Hess Corporation,159.94,2,19,7,51,79,17,12,12,52,93,172
BKR,Baker Hughes,44.89,9,0,41,31,81,12,5,50,22,89,170
TRGP,Targa Resources,205.71,8,1,127,47,183,12,7,98,50,167,350
OXY,Occidental Petroleum,49.31,1,0,-36,0,-35,-25,5,-40,-12,-72,-107
FANG,Diamondback Energy,161.49,1,0,-10,43,34,10,9,-29,46,36,70
HAL,Halliburton,25.68,1,-51,-44,0,-94,12,6,-43,-5,-30,-124
DVN,Devon Energy,37.9,13,13,-31,0,-5,14,6,-37,-18,-35,-40
EQT,EQT Corporation,54.58,8,4,22,38,72,16,9,22,6,53,125
CTRA,Coterra,28.97,0,14,13,40,67,14,11,19,9,53,120
APA,APA Corporation,21.23,4,-27,-66,-8,-97,8,3,-70,-15,-74,-171
