Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,114.95,-94,25,34,33,-2,-55,-1,-9,39,-26,-28
CVX,Chevron Corporation,153.07,7,1,-14,35,29,6,29,-14,-9,12,41
COP,ConocoPhillips,107.84,14,0,-9,39,44,14,-11,-20,42,25,69
WMB,Williams Companies,51.56,-4,63,69,34,162,15,55,34,47,151,313
EOG,EOG Resources,120.84,-6,-5,-1,35,23,7,-6,-10,1,-8,15
SLB,Schlumberger,39.76,-98,-5,-30,0,-133,-98,-8,-23,-3,-132,-265
OKE,ONEOK,93.36,-7,63,69,31,156,-5,17,64,18,94,250
PSX,Phillips 66,120.01,-98,-8,-2,26,-82,-69,-9,-21,35,-64,-146
MPC,Marathon Petroleum,143.13,-133,-19,-3,36,-119,-99,-12,-19,45,-85,-204
KMI,Kinder Morgan,24.18,-17,170,33,18,204,-10,29,44,6,69,273
VLO,Valero Energy,128.22,-98,-65,-8,33,-138,6,-8,-16,40,22,-116
HES,Hess Corporation,137.75,0,0,-14,45,31,2,28,-15,46,61,92
BKR,Baker Hughes,37.85,25,26,19,13,83,16,29,26,17,88,171
TRGP,Targa Resources,165.27,0,186,85,35,306,15,118,70,44,247,553
OXY,Occidental Petroleum,49.57,-41,-74,-14,31,-98,-51,-7,-18,-7,-83,-181
FANG,Diamondback Energy,175.81,-35,-5,0,38,-2,-3,-6,-7,41,25,23
HAL,Halliburton,27.68,-4,-66,-22,0,-92,13,-10,-21,-1,-19,-111
DVN,Devon Energy,38.32,-90,-75,-14,-3,-182,12,-6,-17,-13,-24,-206
EQT,EQT Corporation,35.62,-8,26,-3,33,48,-9,46,-14,-7,16,64
CTRA,Coterra,22.71,-7,-1,-15,-4,-27,-7,-5,-13,-14,-39,-66
MRO,Marathon Oil,27.27,14,0,23,35,72,14,-11,-8,1,-4,68
APA,APA Corporation,23.09,-98,-53,-52,-3,-206,9,-6,-49,-10,-56,-262
