Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,117.64,-14,0,38,33,57,-14,9,3,39,37,94
CVX,Chevron Corporation,162.1,76,19,4,35,134,6,47,3,-9,47,181
COP,ConocoPhillips,107.42,-24,-3,-13,39,-1,-25,12,-24,42,5,4
WMB,Williams Companies,58.13,0,81,73,34,188,-19,73,38,47,139,327
EOG,EOG Resources,133.12,-18,16,4,35,37,-25,14,3,1,-7,30
SLB,Schlumberger,43.67,-1,6,-34,1,-28,-12,10,-27,-3,-32,-60
OKE,ONEOK,112.61,0,81,73,31,185,-19,35,68,18,102,287
PSX,Phillips 66,133.35,97,0,0,26,123,84,8,-25,35,102,225
MPC,Marathon Petroleum,155.39,-10,-37,-7,36,-18,-20,8,-23,45,10,-8
KMI,Kinder Morgan,28.07,0,188,37,18,243,-19,47,48,6,82,325
VLO,Valero Energy,138.55,-15,-1,-12,33,5,-15,9,-20,40,14,19
HES,Hess Corporation,146.68,0,16,-1,45,60,6,11,1,46,64,124
BKR,Baker Hughes,43.61,-9,44,23,13,71,-16,47,30,17,78,149
TRGP,Targa Resources,201.37,0,204,89,35,328,-19,136,74,44,235,563
OXY,Occidental Petroleum,50.35,-1,-92,-18,31,-80,-16,2,-22,-7,-43,-123
FANG,Diamondback Energy,176.16,-20,-13,0,38,5,-16,5,-11,41,19,24
HAL,Halliburton,31.89,56,6,-26,1,37,1,12,-25,-1,-13,24
DVN,Devon Energy,37.84,-20,-93,-18,-3,-134,-14,-24,-21,-13,-72,-206
EQT,EQT Corporation,45.28,0,44,4,33,81,-14,64,4,1,55,136
CTRA,Coterra,26.67,0,14,0,1,15,-12,10,-17,-14,-33,-18
APA,APA Corporation,22.53,27,-71,-56,-3,-103,7,-24,-53,-10,-80,-183
