Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,119.31,0,35,36,33,104,-4,1,1,39,37,141
CVX,Chevron Corporation,161.42,20,11,2,35,68,12,39,1,-9,43,111
COP,ConocoPhillips,112.32,1,8,-11,39,37,12,4,-22,42,36,73
WMB,Williams Companies,56.55,2,73,71,34,180,-16,65,36,47,132,312
EOG,EOG Resources,134.56,56,8,2,35,101,11,6,1,1,19,120
SLB,Schlumberger,43.18,0,0,-32,1,-31,-12,2,-25,-3,-38,-69
OKE,ONEOK,109.81,63,73,71,31,238,62,27,66,18,173,411
PSX,Phillips 66,130.91,41,-18,-4,26,45,28,-19,-23,35,21,66
MPC,Marathon Petroleum,157.52,56,-29,-5,36,58,35,-22,-21,45,37,95
KMI,Kinder Morgan,27.27,56,180,35,18,289,-15,39,46,6,76,365
VLO,Valero Energy,140.16,57,0,-10,33,80,24,1,-18,40,47,127
HES,Hess Corporation,145.64,20,8,-16,45,57,12,3,-17,46,44,101
BKR,Baker Hughes,42.94,0,36,21,13,70,-15,39,28,17,69,139
TRGP,Targa Resources,196.04,70,196,87,35,388,2,128,72,44,246,634
OXY,Occidental Petroleum,49.97,-12,-84,-16,31,-81,-3,-17,-20,-7,-47,-128
FANG,Diamondback Energy,176.6,-5,-5,0,38,28,-4,-16,-9,41,12,40
HAL,Halliburton,29.69,0,-1,-24,0,-25,28,4,-23,-1,8,-17
DVN,Devon Energy,38.47,-6,-85,-16,-3,-110,12,-16,-19,-13,-36,-146
EQT,EQT Corporation,42.71,56,36,2,33,127,-10,56,2,1,49,176
CTRA,Coterra,25.58,56,6,-17,0,45,56,2,-15,-14,29,74
MRO,Marathon Oil,28.59,0,8,25,35,68,12,4,-10,1,7,75
APA,APA Corporation,22.38,-4,-63,-54,-3,-124,14,-16,-51,-10,-63,-187
