Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,121.14,15,29,35,33,112,20,-5,-10,39,44,156
CVX,Chevron Corporation,156.8,35,5,1,35,76,34,33,-15,-9,43,119
COP,ConocoPhillips,112.37,42,2,-10,39,73,42,-15,-21,42,48,121
WMB,Williams Companies,55.44,21,67,70,34,192,17,59,35,47,158,350
EOG,EOG Resources,126.54,14,2,0,35,51,35,-10,-11,1,15,66
SLB,Schlumberger,43.24,14,0,-31,1,-16,21,-12,-24,-3,-18,-34
OKE,ONEOK,104.14,21,67,70,31,189,20,21,65,18,124,313
PSX,Phillips 66,126.68,14,-12,-3,26,25,16,-13,-22,35,16,41
MPC,Marathon Petroleum,153.92,14,-23,-4,36,23,20,-16,-20,45,29,52
KMI,Kinder Morgan,26.4,14,174,34,18,240,19,33,45,6,103,343
VLO,Valero Energy,136.11,15,-1,-9,33,38,34,-12,-17,40,45,83
HES,Hess Corporation,142.76,28,2,-15,45,60,30,-3,-16,46,57,117
BKR,Baker Hughes,43.1,53,30,20,13,116,44,33,27,17,121,237
TRGP,Targa Resources,187.79,28,190,86,35,339,22,122,71,44,259,598
OXY,Occidental Petroleum,51.21,14,-78,-15,31,-48,20,-11,-19,-7,-17,-65
FANG,Diamondback Energy,181.59,14,0,0,38,52,7,-10,-8,41,30,82
HAL,Halliburton,29.54,28,0,-23,0,5,41,-14,-22,-1,4,9
DVN,Devon Energy,38.89,0,-79,-15,-3,-97,40,-10,-18,-13,-1,-98
EQT,EQT Corporation,40.67,14,30,1,33,78,19,50,-15,-7,47,125
CTRA,Coterra,24.41,14,0,-16,-4,-6,14,-9,-14,-14,-23,-29
MRO,Marathon Oil,28.54,42,2,24,35,103,42,-15,-9,1,19,122
APA,APA Corporation,21.93,-7,-57,-53,-3,-120,20,-10,-50,-10,-50,-170
