Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,111.49,11,-28,1,37,21,13,-26,-5,43,25,46
CVX,Chevron Corporation,158.31,58,0,2,41,101,67,1,10,-5,73,174
COP,ConocoPhillips,105.47,70,-30,-15,41,66,91,3,-31,-1,62,128
WMB,Williams Companies,58.0,16,2,82,45,145,14,6,82,50,152,297
EOG,EOG Resources,137.04,66,4,3,38,111,70,4,10,44,128,239
SLB,Schlumberger,40.66,21,-27,-40,28,-18,28,1,-34,-3,-8,-26
OKE,ONEOK,106.87,21,0,82,47,150,14,1,75,44,134,284
PSX,Phillips 66,119.0,12,-24,-6,34,16,14,-20,-31,42,5,21
MPC,Marathon Petroleum,151.9,22,-68,-14,42,-18,26,2,-29,-1,-2,-20
KMI,Kinder Morgan,29.44,22,221,62,37,342,26,8,59,45,138,480
VLO,Valero Energy,137.92,59,1,-14,37,83,28,3,-26,43,48,131
HES,Hess Corporation,148.91,63,3,1,48,115,70,3,1,49,123,238
BKR,Baker Hughes,45.75,63,8,30,28,129,91,6,39,19,155,284
TRGP,Targa Resources,205.49,65,3,116,44,228,67,4,87,47,205,433
OXY,Occidental Petroleum,52.69,100,1,-25,35,111,2,8,-29,-9,-28,83
FANG,Diamondback Energy,179.59,78,0,0,40,118,28,5,-18,43,58,176
HAL,Halliburton,28.91,11,-21,-33,0,-43,13,1,-32,-2,-20,-63
DVN,Devon Energy,38.44,70,0,-20,0,50,89,3,-26,-15,51,101
EQT,EQT Corporation,52.44,84,75,11,35,205,95,8,11,3,117,322
CTRA,Coterra,29.08,80,11,2,37,130,35,6,8,6,55,185
APA,APA Corporation,25.46,92,3,-55,-5,35,28,8,-59,-12,-35,0
