Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,106.92,-4,-24,0,37,9,-4,-22,-4,43,13,22
CVX,Chevron Corporation,150.3,30,-14,0,41,57,39,-18,9,-5,25,82
COP,ConocoPhillips,101.6,42,-26,-14,41,43,63,-23,-30,-1,9,52
WMB,Williams Companies,56.36,48,0,81,45,174,-10,2,81,50,123,297
EOG,EOG Resources,128.17,37,0,2,38,77,41,-18,9,44,76,153
SLB,Schlumberger,38.8,26,-23,-39,28,-8,-1,-19,-33,-3,-56,-64
OKE,ONEOK,102.84,35,-7,81,47,156,-12,-18,74,44,88,244
PSX,Phillips 66,116.22,30,-20,-5,34,39,-7,-16,-30,42,-11,28
MPC,Marathon Petroleum,142.41,38,-64,-13,42,3,-11,-19,-28,-1,-59,-56
KMI,Kinder Morgan,28.28,67,217,61,37,382,-12,4,58,45,95,477
VLO,Valero Energy,125.15,31,-18,-13,37,37,-4,-18,-25,43,-4,33
HES,Hess Corporation,139.8,35,0,-6,48,77,42,-18,-4,49,69,146
BKR,Baker Hughes,43.46,35,4,29,28,96,63,2,38,19,122,218
TRGP,Targa Resources,191.98,37,0,115,44,196,39,-18,86,47,154,350
OXY,Occidental Petroleum,51.19,72,0,-24,35,83,72,4,-28,-9,39,122
FANG,Diamondback Energy,170.99,50,-30,0,40,60,-3,1,-17,43,24,84
HAL,Halliburton,27.0,0,-17,-32,0,-49,-4,-18,-31,-2,-55,-104
DVN,Devon Energy,35.15,42,-111,-19,-2,-90,61,-51,-25,-15,-30,-120
EQT,EQT Corporation,48.98,56,71,10,35,172,67,4,10,3,84,256
CTRA,Coterra,27.14,52,7,1,37,97,7,2,7,6,22,119
APA,APA Corporation,23.68,64,0,-54,-5,5,-4,4,-58,-12,-70,-65
