Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,119.98,0,0,37,33,70,21,7,2,39,69,139
CVX,Chevron Corporation,160.33,62,17,3,35,117,22,45,2,-9,60,177
COP,ConocoPhillips,106.04,-10,-1,-12,39,16,-11,10,-23,42,18,34
WMB,Williams Companies,58.19,44,79,72,34,229,-5,71,37,47,150,379
EOG,EOG Resources,132.45,-4,14,3,35,48,-11,12,2,1,4,52
SLB,Schlumberger,43.77,0,4,-33,1,-28,21,8,-26,-3,0,-28
OKE,ONEOK,111.47,0,79,72,31,182,-5,33,67,18,113,295
PSX,Phillips 66,133.31,83,0,0,26,109,70,6,-24,35,87,196
MPC,Marathon Petroleum,156.49,-1,-35,-6,36,-6,-6,6,-22,45,23,17
KMI,Kinder Morgan,27.84,98,186,36,18,338,-5,45,47,6,93,431
VLO,Valero Energy,139.81,-1,0,-11,33,21,-1,7,-19,40,27,48
HES,Hess Corporation,145.33,0,14,0,45,59,54,9,-18,46,91,150
BKR,Baker Hughes,43.53,0,42,22,13,77,-2,45,29,17,89,166
TRGP,Targa Resources,201.07,112,202,88,35,437,-5,134,73,44,246,683
OXY,Occidental Petroleum,50.44,0,-90,-17,31,-76,-2,-23,-21,-7,-53,-129
FANG,Diamondback Energy,179.55,-6,-11,0,38,21,-2,3,-10,41,32,53
HAL,Halliburton,31.99,42,4,-25,1,22,35,10,-24,-1,20,42
DVN,Devon Energy,38.28,-6,-91,-17,-3,-117,19,-22,-20,-13,-36,-153
EQT,EQT Corporation,45.95,98,42,3,33,176,41,62,3,1,107,283
CTRA,Coterra,26.99,98,12,1,1,112,98,8,-16,-14,76,188
APA,APA Corporation,22.68,13,-69,-55,-3,-114,14,-22,-52,-10,-70,-184
