Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,118.98,1,27,35,33,96,6,-3,-10,39,32,128
CVX,Chevron Corporation,153.43,21,3,-15,35,44,20,31,-15,-9,27,71
COP,ConocoPhillips,109.22,28,0,-10,39,57,28,-13,-21,42,36,93
WMB,Williams Companies,53.06,7,65,70,34,176,3,57,35,47,142,318
EOG,EOG Resources,122.1,0,-7,-2,35,26,21,-8,-11,1,3,29
SLB,Schlumberger,40.54,-112,-7,-31,0,-150,7,-10,-24,-3,-30,-180
OKE,ONEOK,98.63,7,65,70,31,173,6,19,65,18,108,281
PSX,Phillips 66,121.82,-112,-10,-3,26,-99,2,-11,-22,35,4,-95
MPC,Marathon Petroleum,149.48,0,-21,-4,36,11,6,-14,-20,45,17,28
KMI,Kinder Morgan,24.71,-5,172,34,18,219,5,31,45,6,87,306
VLO,Valero Energy,132.06,1,-67,-9,33,-42,20,-10,-17,40,33,-9
HES,Hess Corporation,139.33,14,0,-15,45,44,16,-1,-16,46,45,89
BKR,Baker Hughes,38.58,39,28,20,13,100,30,31,27,17,105,205
TRGP,Targa Resources,177.49,14,188,86,35,323,8,120,71,44,243,566
OXY,Occidental Petroleum,50.42,-8,-76,-15,31,-68,6,-9,-19,-7,-29,-97
FANG,Diamondback Energy,175.63,-7,-7,0,38,24,-4,-8,-8,41,21,45
HAL,Halliburton,28.55,14,-68,-23,0,-77,27,-12,-22,-1,-8,-85
DVN,Devon Energy,39.33,5,-77,-15,-3,-90,26,-8,-18,-13,-13,-103
EQT,EQT Corporation,37.53,0,28,0,33,61,5,48,-15,-7,31,92
CTRA,Coterra,23.32,-21,-3,-16,-4,-44,-21,-7,-14,-14,-56,-100
MRO,Marathon Oil,27.6,28,0,24,35,87,28,-13,-9,1,7,94
APA,APA Corporation,23.57,-112,-55,-53,-3,-223,6,-8,-50,-10,-62,-285
