Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,108.9,9,-44,0,38,3,-2,-5,-8,44,29,32
CVX,Chevron Corporation,152.62,0,1,1,42,44,-2,17,13,-6,22,66
COP,ConocoPhillips,98.36,-2,-46,-18,42,-24,-2,-3,-34,-2,-41,-65
WMB,Williams Companies,55.94,0,8,85,46,139,-5,-4,85,51,127,266
EOG,EOG Resources,126.5,-2,0,6,39,43,-5,20,13,45,73,116
SLB,Schlumberger,40.16,-2,0,-43,29,-16,-9,-1,-37,-4,-51,-67
OKE,ONEOK,95.76,-79,-10,85,48,44,-13,-5,78,45,105,149
PSX,Phillips 66,120.31,5,0,-9,35,31,-3,12,-34,43,18,49
MPC,Marathon Petroleum,150.12,28,4,-17,43,58,-3,18,-32,-2,-19,39
KMI,Kinder Morgan,27.05,-16,237,65,38,324,-10,-4,62,46,94,418
VLO,Valero Energy,133.06,-12,12,-17,38,21,-9,19,-29,44,25,46
HES,Hess Corporation,143.0,7,19,-3,49,72,-2,19,4,50,71,143
BKR,Baker Hughes,46.19,42,24,33,29,128,-5,22,42,20,79,207
TRGP,Targa Resources,201.31,0,19,119,45,183,-5,20,90,48,153,336
OXY,Occidental Petroleum,46.79,-98,-6,-28,0,-132,-5,-6,-32,-10,-53,-185
FANG,Diamondback Energy,158.13,-77,-2,-2,41,-40,-14,-2,-21,44,7,-33
HAL,Halliburton,25.2,-79,-14,-36,0,-129,-9,-6,-35,-3,-53,-182
DVN,Devon Energy,33.14,-77,0,-23,-3,-103,-5,-2,-29,-16,-52,-155
EQT,EQT Corporation,51.11,0,91,14,36,141,-3,24,14,4,39,180
CTRA,Coterra,27.38,-15,27,5,38,55,-7,22,11,7,33,88
APA,APA Corporation,21.66,-95,0,-58,-6,-159,-5,-5,-62,-13,-85,-244
