Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,109.68,4,-27,-5,35,7,6,-25,-5,41,17,24
CVX,Chevron Corporation,156.87,51,0,1,37,89,60,-21,10,-11,38,127
COP,ConocoPhillips,104.86,63,-33,-20,41,51,84,2,-31,-2,53,104
WMB,Williams Companies,58.05,9,1,80,36,126,7,3,45,49,104,230
EOG,EOG Resources,135.78,59,3,3,37,102,63,3,10,3,79,181
SLB,Schlumberger,39.86,14,-26,-41,1,-52,21,-23,-34,-5,-41,-93
OKE,ONEOK,106.04,14,0,80,33,127,7,-21,75,20,81,208
PSX,Phillips 66,117.25,5,-23,-7,28,3,7,-19,-32,-1,-45,-42
MPC,Marathon Petroleum,149.38,15,-67,-14,38,-28,19,1,-30,-1,-11,-39
KMI,Kinder Morgan,29.12,15,218,44,20,297,19,7,55,8,89,386
VLO,Valero Energy,134.05,52,-23,-19,35,45,21,2,-27,-1,-5,40
HES,Hess Corporation,146.6,56,1,-8,47,96,63,2,-5,48,108,204
BKR,Baker Hughes,45.08,56,7,30,15,108,84,5,37,19,145,253
TRGP,Targa Resources,201.43,58,2,96,37,193,60,3,81,46,190,383
OXY,Occidental Petroleum,52.07,93,0,-25,1,69,93,7,-29,-9,62,131
FANG,Diamondback Energy,177.76,71,0,-1,40,110,21,4,-18,43,50,160
HAL,Halliburton,28.19,4,-20,-33,0,-49,6,-21,-32,-3,-50,-99
DVN,Devon Energy,37.19,63,-123,-25,-5,-90,82,2,-28,-15,41,-49
EQT,EQT Corporation,50.68,77,74,11,35,197,88,7,11,3,109,306
CTRA,Coterra,28.86,73,8,2,1,84,28,5,6,-16,23,107
APA,APA Corporation,24.86,85,2,-63,-5,19,21,7,-60,-12,-44,-25
