Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,114.84,-45,-2,39,34,26,-14,14,4,40,44,70
CVX,Chevron Corporation,159.37,-14,24,5,36,51,-28,52,4,-10,18,69
COP,ConocoPhillips,104.44,-55,-8,-14,40,-37,-19,-1,-25,43,-2,-39
WMB,Williams Companies,57.17,-28,86,74,35,167,2,78,39,48,167,334
EOG,EOG Resources,130.03,0,21,5,36,62,-12,19,4,2,13,75
SLB,Schlumberger,42.02,-15,-1,-35,2,-49,-43,15,-28,-4,-60,-109
OKE,ONEOK,110.14,-28,86,74,32,164,-22,40,69,19,106,270
PSX,Phillips 66,129.89,-14,-2,-1,27,10,-12,13,-26,36,11,21
MPC,Marathon Petroleum,150.15,-41,-42,-8,37,-54,-12,13,-24,46,23,-31
KMI,Kinder Morgan,27.98,0,193,38,19,250,2,52,49,7,110,360
VLO,Valero Energy,133.11,-46,-2,-13,34,-27,-14,14,-21,41,20,-7
HES,Hess Corporation,144.76,-14,21,-2,46,51,-29,16,2,47,36,87
BKR,Baker Hughes,42.53,-15,49,24,14,72,-12,52,31,18,89,161
TRGP,Targa Resources,198.34,-28,209,90,36,307,2,141,75,45,263,570
OXY,Occidental Petroleum,48.49,-29,-97,-19,0,-145,-14,-1,-23,-8,-46,-191
FANG,Diamondback Energy,172.63,-51,-18,0,39,-30,-47,10,-12,42,-7,-37
HAL,Halliburton,30.02,-14,11,-27,0,-30,-29,17,-26,-2,-40,-70
DVN,Devon Energy,35.95,-51,-98,-19,-4,-172,-45,-29,-22,-14,-110,-282
EQT,EQT Corporation,44.46,-28,49,5,34,60,4,69,5,2,80,140
CTRA,Coterra,25.66,-28,19,-1,0,-10,-43,15,-18,-15,-61,-71
APA,APA Corporation,21.84,-15,-76,-57,-4,-152,-11,-29,-54,-11,-105,-257
