Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,117.83,-24,0,38,34,48,-24,11,3,40,30,78
CVX,Chevron Corporation,162.22,3,21,4,36,64,-7,49,3,-10,35,99
COP,ConocoPhillips,106.14,-34,-5,-13,40,-12,5,14,-24,43,38,26
WMB,Williams Companies,56.42,-7,83,73,35,184,-29,75,38,48,132,316
EOG,EOG Resources,131.6,-28,18,4,36,30,7,16,3,2,28,58
SLB,Schlumberger,43.63,-7,8,-34,2,-31,-22,12,-27,-4,-41,-72
OKE,ONEOK,110.44,-7,83,73,32,181,-1,37,68,19,123,304
PSX,Phillips 66,136.43,107,2,0,27,136,1,10,-25,36,22,158
MPC,Marathon Petroleum,157.42,-20,-39,-7,37,-29,-30,10,-23,46,3,-26
KMI,Kinder Morgan,27.43,-7,190,37,19,239,-7,49,48,7,97,336
VLO,Valero Energy,140.13,-25,0,-12,34,-3,-25,11,-20,41,7,4
HES,Hess Corporation,146.91,0,18,-1,46,63,-8,13,1,47,53,116
BKR,Baker Hughes,43.67,-7,46,23,14,76,5,49,30,18,102,178
TRGP,Targa Resources,194.53,-7,206,89,36,324,-29,138,74,45,228,552
OXY,Occidental Petroleum,50.42,-8,-94,-18,32,-88,5,4,-22,-8,-21,-109
FANG,Diamondback Energy,175.81,-30,-15,0,39,-6,-26,7,-11,42,12,6
HAL,Halliburton,31.55,0,8,-26,2,-16,-8,14,-25,-2,-21,-37
DVN,Devon Energy,37.6,-30,-95,-18,-4,-147,-24,-26,-21,-14,-85,-232
EQT,EQT Corporation,44.53,-7,46,4,34,77,-24,66,4,2,48,125
CTRA,Coterra,26.09,-7,16,0,0,9,-22,12,-17,-15,-42,-33
APA,APA Corporation,22.34,-7,-73,-56,-4,-140,-8,-26,-53,-11,-98,-238
