Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,112.91,-59,-4,39,34,10,-28,-2,4,40,14,24
CVX,Chevron Corporation,157.11,-28,26,-1,36,33,-42,54,4,-10,6,39
COP,ConocoPhillips,103.17,-69,-10,-14,40,-53,-33,-3,-25,43,-18,-71
WMB,Williams Companies,54.7,-42,88,74,35,155,-7,80,39,48,160,315
EOG,EOG Resources,129.12,1,23,5,36,65,-25,21,4,2,2,67
SLB,Schlumberger,41.18,-29,-3,-35,2,-65,-57,17,-28,-4,-72,-137
OKE,ONEOK,105.13,-42,88,74,32,152,-36,42,69,19,94,246
PSX,Phillips 66,130.09,-28,0,-1,27,-2,2,15,-26,36,27,25
MPC,Marathon Petroleum,152.98,-55,-44,-8,37,-70,6,15,-24,46,43,-27
KMI,Kinder Morgan,27.11,-7,195,38,19,245,-6,54,49,7,104,349
VLO,Valero Energy,134.57,-60,0,-13,34,-39,-28,16,-21,41,8,-31
HES,Hess Corporation,142.47,-28,23,-2,46,39,2,18,2,47,69,108
BKR,Baker Hughes,41.43,-29,51,24,14,60,-26,54,31,18,77,137
TRGP,Targa Resources,186.98,-42,211,90,36,295,-8,143,75,45,255,550
OXY,Occidental Petroleum,48.74,-43,-99,-19,0,-161,-28,-3,-23,-8,-62,-223
FANG,Diamondback Energy,167.1,-65,-20,-1,39,-47,-61,-2,-12,42,-33,-80
HAL,Halliburton,29.07,-28,0,-27,0,-55,-43,19,-26,-2,-52,-107
DVN,Devon Energy,35.52,-65,-100,-19,-4,-188,-59,-31,-22,-14,-126,-314
EQT,EQT Corporation,43.28,-42,51,5,34,48,-12,71,5,2,66,114
CTRA,Coterra,24.86,-42,21,-1,0,-22,-57,17,-18,-15,-73,-95
APA,APA Corporation,22.26,-3,-78,-57,-4,-142,4,-31,-54,-11,-92,-234
