Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,105.32,0,-11,-3,40,26,31,-6,-18,46,53,79
CVX,Chevron Corporation,133.72,-7,-11,-3,44,23,-1,-9,23,2,15,38
COP,ConocoPhillips,87.55,0,-12,-28,0,-40,30,-4,-44,-4,-22,-62
WMB,Williams Companies,56.44,0,0,95,48,143,-4,-10,95,53,134,277
EOG,EOG Resources,109.11,0,-12,-3,41,26,24,-9,-4,47,58,84
SLB,Schlumberger,34.61,0,-12,-53,0,-65,24,-9,-4,-6,5,-60
OKE,Oneok,81.84,-4,-12,0,50,34,-2,-10,-8,47,27,61
PSX,Phillips 66,97.02,-7,-12,-19,37,-1,-2,-12,-44,-1,-59,-60
MPC,Marathon Petroleum,126.72,6,-12,-27,45,12,23,-9,-42,-4,-32,-20
KMI,Kinder Morgan,25.8,-5,-1,75,40,109,-2,-10,-2,48,34,143
VLO,Valero Energy,108.86,0,-12,-27,40,1,7,-9,-2,-1,-5,-4
HES,Hess Corporation,126.38,-7,-11,-3,51,30,-2,-6,14,52,58,88
BKR,Baker Hughes,37.82,3,-12,43,31,65,-2,-9,-2,22,9,74
TRGP,Targa Resources,164.54,-4,-12,129,47,160,-2,-10,-3,50,35,195
OXY,Occidental Petroleum,39.01,0,-12,-38,-1,-51,24,-9,-42,-12,-39,-90
FANG,Diamondback Energy,132.38,6,-12,-12,43,25,24,-9,-31,-1,-17,8
HAL,Halliburton,21.91,12,-63,-46,-1,-98,35,-12,-45,-5,-27,-125
DVN,Devon Energy,29.47,0,-12,-33,-1,-46,24,-4,-39,-18,-37,-83
EQT,EQT Corporation,47.66,-4,-1,24,38,57,-7,-9,24,6,14,71
CTRA,Coterra,24.81,-5,-11,1,40,25,-2,-9,21,9,19,44
APA,APA Corporation,15.5,0,-39,-68,-8,-115,24,-12,-72,-15,-75,-190
