Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,113.65,21,2,1,39,63,14,1,-14,45,46,109
CVX,Chevron Corporation,160.82,20,8,7,43,78,16,21,19,1,57,135
COP,ConocoPhillips,100.53,42,0,-24,43,61,52,-29,-40,-3,-20,41
WMB,Williams Companies,58.41,22,3,91,47,163,38,-8,91,52,173,336
EOG,EOG Resources,122.58,-4,-13,0,40,23,8,-10,19,46,63,86
SLB,Schlumberger,41.12,21,3,-49,30,5,14,-11,3,-5,1,6
OKE,Oneok,98.04,21,-36,91,49,125,44,-31,-4,46,55,180
PSX,Phillips 66,128.42,21,9,-15,36,51,14,1,-40,44,19,70
MPC,Marathon Petroleum,146.09,14,0,-23,44,35,26,-11,-38,-3,-26,9
KMI,Kinder Morgan,27.52,21,-17,71,39,114,42,2,68,47,159,273
VLO,Valero Energy,132.07,21,0,-23,39,37,22,-20,4,45,51,88
HES,Hess Corporation,152.84,20,8,5,50,83,16,1,10,51,78,161
BKR,Baker Hughes,43.71,14,-11,39,30,72,13,-16,48,21,66,138
TRGP,Targa Resources,194.26,14,0,125,46,185,35,-21,96,49,159,344
OXY,Occidental Petroleum,47.65,13,-16,-34,0,-37,14,-10,-38,-11,-45,-82
FANG,Diamondback Energy,155.01,18,-28,-8,42,24,40,-28,-27,45,30,54
HAL,Halliburton,25.0,1,-40,-42,0,-81,14,-32,-41,-4,-63,-144
DVN,Devon Energy,35.37,14,2,-29,-4,-17,14,-10,-35,-17,-48,-65
EQT,EQT Corporation,52.55,34,3,20,37,94,42,-11,20,5,56,150
CTRA,Coterra,28.77,42,3,11,39,95,20,-26,17,8,19,114
APA,APA Corporation,20.18,20,-16,-64,-7,-67,15,-14,-68,-14,-81,-148
