Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,109.53,0,-32,0,37,5,-7,2,-6,43,32,37
CVX,Chevron Corporation,156.37,0,0,3,41,44,-6,5,11,-5,5,49
COP,ConocoPhillips,103.05,0,-34,-16,41,-9,-10,7,-32,-1,-36,-45
WMB,Williams Companies,59.19,44,6,83,45,178,42,10,83,50,185,363
EOG,EOG Resources,134.02,0,8,4,38,50,-13,8,11,44,50,100
SLB,Schlumberger,41.62,49,-1,-41,28,35,-1,5,-35,-3,-34,1
OKE,ONEOK,106.29,49,0,83,47,179,-3,5,76,44,122,301
PSX,Phillips 66,118.55,40,-28,-7,34,39,-1,-24,-32,42,-15,24
MPC,Marathon Petroleum,147.62,0,-72,-15,42,-45,-7,6,-30,-1,-32,-77
KMI,Kinder Morgan,30.78,50,225,63,37,375,54,12,60,45,171,546
VLO,Valero Energy,135.07,87,-1,-15,37,108,-4,7,-27,43,19,127
HES,Hess Corporation,145.48,0,7,-1,48,54,-6,7,2,49,52,106
BKR,Baker Hughes,45.8,91,12,31,28,162,-2,10,40,19,67,229
TRGP,Targa Resources,211.24,93,7,117,44,261,95,8,88,47,238,499
OXY,Occidental Petroleum,50.2,-14,0,-26,35,-5,-19,12,-30,-9,-46,-51
FANG,Diamondback Energy,177.55,0,0,0,40,40,-6,9,-19,43,27,67
HAL,Halliburton,28.48,39,-2,-34,0,3,-7,5,-33,-2,-37,-34
DVN,Devon Energy,36.45,0,-2,-21,-2,-25,-14,7,-27,-15,-49,-74
EQT,EQT Corporation,53.39,112,79,12,35,238,7,12,12,3,34,272
CTRA,Coterra,29.18,108,15,3,37,163,4,10,9,6,29,192
APA,APA Corporation,23.36,-11,0,-56,-5,-72,-19,12,-60,-12,-79,-151
