Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,121.0,8,28,35,33,104,13,-4,-10,39,38,142
CVX,Chevron Corporation,157.72,28,4,1,35,68,27,32,-15,-9,35,103
COP,ConocoPhillips,113.63,35,1,-10,39,65,35,-14,-21,42,42,107
WMB,Williams Companies,55.33,14,66,70,34,184,10,58,35,47,150,334
EOG,EOG Resources,127.2,7,1,1,35,44,28,-9,-11,1,9,53
SLB,Schlumberger,43.77,7,0,-31,1,-23,14,-11,-24,-3,-24,-47
OKE,ONEOK,102.2,14,66,70,31,181,13,20,65,18,116,297
PSX,Phillips 66,127.9,7,-11,-3,26,19,9,-12,-22,35,10,29
MPC,Marathon Petroleum,155.25,7,-22,-4,36,17,13,-15,-20,45,23,40
KMI,Kinder Morgan,26.35,7,173,34,18,232,12,32,45,6,95,327
VLO,Valero Energy,138.71,8,0,-9,33,32,27,-11,-17,40,39,71
HES,Hess Corporation,142.57,21,1,-15,45,52,23,-2,-16,46,51,103
BKR,Baker Hughes,42.74,46,29,20,13,108,37,32,27,17,113,221
TRGP,Targa Resources,186.04,21,189,86,35,331,15,121,71,44,251,582
OXY,Occidental Petroleum,51.39,7,-77,-15,31,-54,13,-10,-19,-7,-23,-77
FANG,Diamondback Energy,183.62,7,0,0,38,45,-11,-9,-8,41,13,58
HAL,Halliburton,30.5,21,0,-23,1,-1,34,-13,-22,-1,-2,-3
DVN,Devon Energy,40.02,12,-78,-15,-3,-84,33,-9,-18,-13,-7,-91
EQT,EQT Corporation,40.21,7,29,1,33,70,12,49,-15,-7,39,109
CTRA,Coterra,24.55,7,0,-16,-4,-13,7,-8,-14,-14,-29,-42
MRO,Marathon Oil,28.8,35,1,24,35,95,35,-14,-9,1,13,108
APA,APA Corporation,24.73,6,-56,-53,-3,-106,13,-9,-50,-10,-56,-162
