Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,118.3,-17,0,38,33,54,-17,10,3,39,35,89
CVX,Chevron Corporation,161.79,2,20,4,35,61,9,48,3,-9,51,112
COP,ConocoPhillips,108.38,-27,-4,-13,39,-5,-28,13,-24,42,3,-2
WMB,Williams Companies,58.53,0,82,73,34,189,-22,74,38,47,137,326
EOG,EOG Resources,133.31,-22,17,4,35,34,1,15,3,1,20,54
SLB,Schlumberger,43.81,0,7,-34,1,-26,-15,11,-27,-3,-34,-60
OKE,ONEOK,113.84,0,82,73,31,186,1,36,68,18,123,309
PSX,Phillips 66,133.66,100,1,0,26,127,-1,9,-25,35,18,145
MPC,Marathon Petroleum,155.82,-13,-38,-7,36,-22,-23,9,-23,45,8,-14
KMI,Kinder Morgan,28.27,0,189,37,18,244,1,48,48,6,103,347
VLO,Valero Energy,138.78,-18,0,-12,33,3,-18,10,-20,40,12,15
HES,Hess Corporation,146.3,0,17,-1,45,61,-1,12,1,46,58,119
BKR,Baker Hughes,43.92,0,45,23,13,81,-19,48,30,17,76,157
TRGP,Targa Resources,204.4,0,205,89,35,329,-22,137,74,44,233,562
OXY,Occidental Petroleum,50.54,-1,-93,-18,31,-81,-19,3,-22,-7,-45,-126
FANG,Diamondback Energy,177.96,-23,-14,0,38,1,-19,6,-11,41,17,18
HAL,Halliburton,31.81,59,7,-26,1,41,-1,13,-25,-1,-14,27
DVN,Devon Energy,38.08,-23,-94,-18,-3,-138,-17,-25,-21,-13,-76,-214
EQT,EQT Corporation,45.5,0,45,4,33,82,-17,65,4,1,53,135
CTRA,Coterra,26.68,0,15,0,1,16,-15,11,-17,-14,-35,-19
APA,APA Corporation,22.58,30,-72,-56,-3,-101,-1,-25,-53,-10,-89,-190
