Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,105.49,-115,-12,-1,36,-92,-84,-10,-1,42,-53,-145
CVX,Chevron Corporation,141.18,-84,-2,-1,40,-47,-49,-6,6,-4,-53,-100
COP,ConocoPhillips,95.16,-125,-14,-11,40,-110,-89,-11,-27,46,-81,-191
WMB,Williams Companies,52.57,-98,0,78,44,24,-35,-6,78,49,86,110
EOG,EOG Resources,118.46,-41,-4,-1,37,-9,-81,-6,6,43,-38,-47
SLB,Schlumberger,36.92,-85,-11,-36,27,-105,-35,-7,-30,-2,-74,-179
OKE,ONEOK,97.65,-98,-2,78,46,24,-92,-6,71,43,16,40
PSX,Phillips 66,110.34,-84,-8,-2,33,-61,-53,-4,-27,41,-43,-104
MPC,Marathon Petroleum,131.63,-42,-52,-10,41,-63,-50,-7,-25,47,-35,-98
KMI,Kinder Morgan,26.26,-63,205,58,36,236,-10,-5,55,44,84,320
VLO,Valero Energy,118.91,-116,-6,-10,36,-96,-49,-6,-22,42,-35,-131
HES,Hess Corporation,127.64,-84,-2,-3,47,-42,-45,-6,-1,48,-4,-46
BKR,Baker Hughes,39.79,-21,0,26,27,32,-23,-6,35,18,24,56
TRGP,Targa Resources,172.57,-98,0,112,43,57,-64,-6,83,46,59,116
OXY,Occidental Petroleum,45.35,-99,-107,-21,0,-227,-39,-11,-25,-8,-83,-310
FANG,Diamondback Energy,152.99,-121,-18,-1,39,-101,-117,-10,-14,42,-99,-200
HAL,Halliburton,25.75,-84,-5,-29,0,-118,-35,-6,-28,-1,-70,-188
DVN,Devon Energy,30.51,-121,-99,-16,-1,-237,-115,-39,-22,-14,-190,-427
EQT,EQT Corporation,42.66,-20,59,7,34,80,-23,-3,7,2,-17,63
CTRA,Coterra,23.67,-28,-2,-3,0,-33,-26,-6,2,5,-25,-58
APA,APA Corporation,20.49,-21,-86,-51,-4,-162,-23,-39,-55,-11,-128,-290
