Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,120.36,0,1,37,33,71,-25,4,2,39,20,91
CVX,Chevron Corporation,161.31,41,14,3,35,93,1,42,2,-9,36,129
COP,ConocoPhillips,113.44,22,11,-12,39,60,33,7,-23,42,59,119
WMB,Williams Companies,58.68,23,76,72,34,205,19,68,37,47,171,376
EOG,EOG Resources,136.12,76,11,3,35,125,-3,9,2,1,9,134
SLB,Schlumberger,43.55,0,1,-33,1,-31,-33,5,-26,-3,-57,-88
OKE,ONEOK,113.17,84,76,72,31,263,83,30,67,18,198,461
PSX,Phillips 66,131.45,62,-21,-5,26,62,49,3,-24,35,63,125
MPC,Marathon Petroleum,159.38,77,-32,-6,36,75,-2,3,-22,45,24,99
KMI,Kinder Morgan,28.0,77,183,36,18,314,21,42,47,6,116,430
VLO,Valero Energy,141.2,78,0,-11,33,100,-2,4,-19,40,23,123
HES,Hess Corporation,147.47,41,11,0,45,97,33,6,-18,46,67,164
BKR,Baker Hughes,44.31,7,39,22,13,81,4,42,29,17,92,173
TRGP,Targa Resources,202.85,91,199,88,35,413,23,131,73,44,271,684
OXY,Occidental Petroleum,50.91,1,-87,-17,31,-72,9,-20,-21,-7,-39,-111
FANG,Diamondback Energy,181.52,1,-8,0,38,31,13,-19,-10,41,25,56
HAL,Halliburton,31.19,21,1,-25,1,-2,14,7,-24,-1,-4,-6
DVN,Devon Energy,38.31,-14,-88,-17,-3,-122,-19,-19,-20,-13,-71,-193
EQT,EQT Corporation,46.54,77,39,3,33,152,20,59,3,1,83,235
CTRA,Coterra,26.83,77,9,0,1,87,77,5,-16,-14,52,139
MRO,Marathon Oil,28.91,21,11,26,35,93,33,7,-11,1,30,123
APA,APA Corporation,22.12,-5,-66,-55,-3,-129,-14,-19,-52,-10,-95,-224
