Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,106.52,0,-17,-2,34,15,13,-15,-2,40,36,51
CVX,Chevron Corporation,144.04,0,-7,-4,36,25,13,-11,7,-10,-1,24
COP,ConocoPhillips,96.93,0,-23,-17,40,0,14,-16,-28,-1,-31,-31
WMB,Williams Companies,53.95,0,0,77,35,112,27,-11,42,48,106,218
EOG,EOG Resources,120.43,0,-9,-2,36,25,13,-11,7,2,11,36
SLB,Schlumberger,37.81,0,-16,-38,-1,-55,14,-13,-31,-4,-34,-89
OKE,ONEOK,100.84,0,-1,77,32,108,22,-11,72,19,102,210
PSX,Phillips 66,112.61,0,-13,-4,27,10,13,-9,-29,36,11,21
MPC,Marathon Petroleum,135.68,0,-57,-11,37,-31,14,-12,-27,46,21,-10
KMI,Kinder Morgan,27.19,18,208,41,19,286,30,-10,52,7,79,365
VLO,Valero Energy,119.62,-147,-13,-16,34,-142,11,-13,-24,41,15,-127
HES,Hess Corporation,130.62,0,-7,-5,46,34,13,-11,-2,47,47,81
BKR,Baker Hughes,40.82,0,0,27,14,41,14,-11,34,18,55,96
TRGP,Targa Resources,177.4,0,0,93,36,129,-5,-11,78,45,107,236
OXY,Occidental Petroleum,48.56,23,-112,-22,0,-111,23,-16,-26,-8,-27,-138
FANG,Diamondback Energy,158.36,1,-33,-4,39,3,15,-15,-15,42,27,30
HAL,Halliburton,26.8,0,-10,-30,0,-40,19,-11,-29,-2,-23,-63
DVN,Devon Energy,31.23,0,-113,-22,-4,-139,12,-44,-25,-14,-71,-210
EQT,EQT Corporation,44.35,7,64,8,34,113,18,-8,8,2,20,133
CTRA,Coterra,24.64,3,0,-4,-1,-2,16,-11,3,-15,-7,-9
APA,APA Corporation,22.08,15,-91,-60,-4,-140,23,-44,-57,-11,-89,-229
