Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,120.31,2,36,36,33,107,-11,2,1,39,31,138
CVX,Chevron Corporation,160.76,27,12,2,35,76,19,40,1,-9,51,127
COP,ConocoPhillips,113.76,8,9,-11,39,45,19,5,-22,42,44,89
WMB,Williams Companies,57.86,9,74,71,34,188,5,66,36,47,154,342
EOG,EOG Resources,136.54,63,9,2,35,109,18,7,1,1,27,136
SLB,Schlumberger,43.49,0,0,-32,1,-31,-19,3,-25,-3,-44,-75
OKE,ONEOK,112.51,70,74,71,31,246,69,28,66,18,181,427
PSX,Phillips 66,131.32,48,-19,-4,26,51,35,1,-23,35,48,99
MPC,Marathon Petroleum,159.92,63,-30,-5,36,64,42,1,-21,45,67,131
KMI,Kinder Morgan,27.78,63,181,35,18,297,7,40,46,6,99,396
VLO,Valero Energy,144.01,64,0,-10,33,87,31,2,-18,40,55,142
HES,Hess Corporation,146.88,27,9,-16,45,65,19,4,-17,46,52,117
BKR,Baker Hughes,43.07,0,37,21,13,71,-22,40,28,17,63,134
TRGP,Targa Resources,199.0,77,197,87,35,396,9,129,72,44,254,650
OXY,Occidental Petroleum,50.91,5,-85,-16,31,-65,-1,-18,-20,-7,-46,-111
FANG,Diamondback Energy,181.9,7,-6,0,38,39,-11,-17,-9,41,4,43
HAL,Halliburton,30.45,7,0,-24,1,-16,-2,5,-23,-1,-21,-37
DVN,Devon Energy,38.77,0,-86,-16,-3,-105,-5,-17,-19,-13,-54,-159
EQT,EQT Corporation,44.28,63,37,2,33,135,6,57,2,1,66,201
CTRA,Coterra,26.12,63,7,-17,0,53,63,3,-15,-14,37,90
MRO,Marathon Oil,28.99,7,9,25,35,76,19,5,-10,1,15,91
APA,APA Corporation,22.46,0,-64,-54,-3,-121,21,-17,-51,-10,-57,-178
