Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,107.1,-35,-40,0,38,-37,-63,-1,-7,44,-27,-64
CVX,Chevron Corporation,149.3,-34,-2,0,42,6,-26,13,12,-6,-7,-1
COP,ConocoPhillips,98.5,-48,-42,-17,42,-65,-66,15,-33,-2,-86,-151
WMB,Williams Companies,56.22,0,4,84,46,134,-5,18,84,51,148,282
EOG,EOG Resources,126.67,-40,0,5,39,4,-68,16,12,45,5,9
SLB,Schlumberger,40.19,-33,0,-42,29,-46,-26,13,-36,-4,-53,-99
OKE,ONEOK,97.67,-51,-6,84,48,75,-59,-1,77,45,62,137
PSX,Phillips 66,117.89,-14,-36,-8,35,-23,-12,8,-33,43,6,-17
MPC,Marathon Petroleum,147.01,-20,0,-16,43,7,-12,14,-31,-2,-31,-24
KMI,Kinder Morgan,27.59,-42,233,64,38,293,-5,-1,61,46,101,394
VLO,Valero Energy,136.2,-20,8,-16,38,10,-30,15,-28,44,1,11
HES,Hess Corporation,138.82,-17,15,-2,49,45,-14,15,3,50,54,99
BKR,Baker Hughes,47.41,14,20,32,29,95,16,18,41,20,95,190
TRGP,Targa Resources,201.81,-42,15,118,45,136,-11,16,89,48,142,278
OXY,Occidental Petroleum,46.39,-70,-2,-27,0,-99,-75,-2,-31,-10,-118,-217
FANG,Diamondback Energy,164.48,-49,0,-1,41,-9,-14,17,-20,44,27,18
HAL,Halliburton,25.52,-51,-10,-35,0,-96,-63,-2,-34,-3,-102,-198
DVN,Devon Energy,33.76,-49,0,-22,-3,-74,-70,15,-28,-16,-99,-173
EQT,EQT Corporation,52.16,7,87,13,36,143,21,20,13,4,58,201
CTRA,Coterra,28.04,-2,23,4,38,63,-7,18,10,7,28,91
APA,APA Corporation,21.47,-67,-1,-57,-6,-131,-47,-1,-61,-13,-122,-253
