Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,117.67,-31,0,39,34,42,4,12,4,40,60,102
CVX,Chevron Corporation,161.9,10,22,5,36,73,-14,50,4,-10,30,103
COP,ConocoPhillips,106.06,-41,-6,-14,40,-21,-5,15,-25,43,28,7
WMB,Williams Companies,56.59,-14,84,74,35,179,-36,76,39,48,127,306
EOG,EOG Resources,132.14,-35,19,5,36,25,14,17,4,2,37,62
SLB,Schlumberger,43.65,-1,9,-35,2,-25,-29,13,-28,-4,-48,-73
OKE,ONEOK,110.53,-14,84,74,32,176,-8,38,69,19,118,294
PSX,Phillips 66,134.48,114,3,0,27,144,8,11,-26,36,29,173
MPC,Marathon Petroleum,155.51,-27,-40,-8,37,-38,5,11,-24,46,38,0
KMI,Kinder Morgan,27.42,-14,191,38,19,234,-14,50,49,7,92,326
VLO,Valero Energy,137.5,-32,0,-13,34,-11,5,12,-21,41,37,26
HES,Hess Corporation,147.29,6,19,-2,46,69,-15,14,2,47,48,117
BKR,Baker Hughes,43.67,-1,47,24,14,84,12,50,31,18,111,195
TRGP,Targa Resources,197.0,-14,207,90,36,319,-36,139,75,45,223,542
OXY,Occidental Petroleum,50.39,-15,-95,-19,32,-97,12,5,-23,-8,-14,-111
FANG,Diamondback Energy,175.67,-37,-16,0,39,-14,-33,8,-12,42,5,-9
HAL,Halliburton,31.73,0,9,-27,2,-16,-15,15,-26,-2,-28,-44
DVN,Devon Energy,37.58,-37,-96,-19,-4,-156,-31,-27,-22,-14,-94,-250
EQT,EQT Corporation,44.8,-14,47,5,34,72,-31,67,5,2,43,115
CTRA,Coterra,26.17,-14,17,-1,0,2,-29,13,-18,-15,-49,-47
APA,APA Corporation,22.42,-1,-74,-57,-4,-136,-15,-27,-54,-11,-107,-243
