Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,105.88,-122,-13,-1,36,-100,-91,-11,-1,42,-61,-161
CVX,Chevron Corporation,142.8,-91,-3,-1,40,-55,-56,-7,6,-4,-61,-116
COP,ConocoPhillips,95.11,-132,-15,-11,40,-118,-96,-12,-27,46,-89,-207
WMB,Williams Companies,53.49,-105,1,78,44,18,3,-7,78,49,123,141
EOG,EOG Resources,118.99,-48,-5,0,37,-16,-88,-7,6,43,-46,-62
SLB,Schlumberger,36.84,-92,-12,-36,27,-113,-42,-8,-30,-2,-82,-195
OKE,ONEOK,100.12,-105,0,78,46,19,-99,-7,71,43,8,27
PSX,Phillips 66,110.38,-91,-9,-2,33,-69,-60,-5,-27,41,-51,-120
MPC,Marathon Petroleum,133.31,-49,-53,-10,41,-71,-57,-8,-25,47,-43,-114
KMI,Kinder Morgan,26.87,0,206,58,36,300,6,-6,55,44,99,399
VLO,Valero Energy,118.5,-123,-7,-10,36,-104,-56,-7,-22,42,-43,-147
HES,Hess Corporation,128.24,-91,-3,-3,47,-50,-52,-7,-1,48,-12,-62
BKR,Baker Hughes,40.33,-28,0,26,27,25,-30,-7,35,18,16,41
TRGP,Targa Resources,176.68,-105,0,112,43,50,-71,-7,83,46,51,101
OXY,Occidental Petroleum,47.16,0,-108,-21,0,-129,-46,-12,-25,-8,-91,-220
FANG,Diamondback Energy,155.0,-128,-19,-1,39,-109,-124,-11,-14,42,-107,-216
HAL,Halliburton,25.98,-91,-6,-29,0,-126,-42,-7,-28,-1,-78,-204
DVN,Devon Energy,30.77,-128,-100,-16,-1,-245,-122,-40,-22,-14,-198,-443
EQT,EQT Corporation,42.97,-27,60,7,34,74,-30,-4,7,2,-25,49
CTRA,Coterra,23.66,-35,-3,-3,0,-41,-33,-7,2,5,-33,-74
APA,APA Corporation,21.04,-28,-87,-51,-4,-170,-30,-40,-55,-11,-136,-306
