Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,117.28,-73,22,34,32,15,-34,25,-9,38,20,35
CVX,Chevron Corporation,148.52,-6,0,-14,34,14,-12,26,-14,-8,-8,6
COP,ConocoPhillips,102.32,-80,-12,-9,38,-63,-14,-8,-20,41,-1,-64
WMB,Williams Companies,51.84,0,60,69,33,162,-12,52,34,46,120,282
EOG,EOG Resources,120.49,-72,-2,-1,34,-41,-40,-3,-10,-1,-54,-95
SLB,Schlumberger,40.43,-77,-2,-30,0,-109,-77,-5,-23,-2,-107,-216
OKE,ONEOK,95.55,-14,60,69,30,145,-19,14,64,17,76,221
PSX,Phillips 66,123.27,-77,-5,-2,25,-59,-48,-6,-21,34,-41,-100
MPC,Marathon Petroleum,145.28,-112,-16,-3,35,-96,-78,-9,-19,44,-62,-158
KMI,Kinder Morgan,24.63,-7,167,33,17,210,-11,26,44,5,64,274
VLO,Valero Energy,127.88,-77,-62,-8,32,-115,-40,-5,-16,39,-22,-137
HES,Hess Corporation,134.59,-15,0,-14,44,15,-12,25,-15,45,43,58
BKR,Baker Hughes,37.09,4,23,19,12,58,-1,26,26,16,67,125
TRGP,Targa Resources,164.41,-2,183,85,34,300,-12,115,70,43,216,516
OXY,Occidental Petroleum,50.08,-20,-71,-14,30,-75,-30,-4,-18,-6,-58,-133
FANG,Diamondback Energy,175.64,-14,-2,0,37,21,-14,-3,-7,40,16,37
HAL,Halliburton,27.52,-77,-63,-22,-2,-164,-14,-7,-21,41,-1,-165
DVN,Devon Energy,38.14,-69,-72,-14,-2,-157,-40,-3,-17,-12,-72,-229
EQT,EQT Corporation,37.31,17,23,-3,32,69,24,43,-14,-6,47,116
CTRA,Coterra,23.81,0,0,-15,-3,-18,3,-2,-13,-13,-25,-43
MRO,Marathon Oil,25.88,-80,-11,-1,34,-58,-14,-8,-8,-8,-38,-96
APA,APA Corporation,23.31,-77,-50,-52,-2,-181,-14,-3,-49,-9,-75,-256
