Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,99.89,-42,-5,-2,40,-9,-49,18,-17,46,-2,-11
CVX,Chevron Corporation,134.98,-42,-5,-2,44,-5,4,-3,22,2,25,20
COP,ConocoPhillips,83.25,-42,-6,-27,0,-75,5,17,-43,-4,-25,-100
WMB,Williams Companies,55.04,-39,-1,94,48,102,9,-4,94,53,152,254
EOG,EOG Resources,103.19,-41,-6,-2,41,-8,4,-3,-3,47,45,37
SLB,Schlumberger,32.51,-42,-6,-52,-1,-101,5,-3,-3,-6,-7,-108
OKE,Oneok,81.23,-42,-6,0,50,2,8,-4,-7,47,44,46
PSX,Phillips 66,96.95,-77,-6,-18,37,-64,5,-6,-43,-1,-45,-109
MPC,Marathon Petroleum,121.5,-7,-6,-26,45,6,10,-3,-41,-4,-38,-32
KMI,Kinder Morgan,25.77,-40,-5,74,40,69,9,-4,-1,48,52,121
VLO,Valero Energy,109.0,-42,-6,-26,40,-34,10,-3,-1,-1,5,-29
HES,Hess Corporation,127.15,-42,-5,-2,51,2,5,18,13,52,88,90
BKR,Baker Hughes,36.67,-42,-6,42,31,25,9,-3,-1,22,27,52
TRGP,Targa Resources,162.43,-42,-6,128,47,127,10,-4,-2,50,54,181
OXY,Occidental Petroleum,36.47,-42,-6,-37,-1,-86,4,-3,-41,-12,-52,-138
FANG,Diamondback Energy,123.22,-42,-6,-11,43,-16,5,-3,-30,-1,-29,-45
HAL,Halliburton,20.26,-42,-57,-45,-1,-145,10,-6,-44,-5,-45,-190
DVN,Devon Energy,27.75,-42,-6,-32,-1,-81,5,12,-38,-18,-39,-120
EQT,EQT Corporation,48.49,0,-1,23,38,60,10,-3,23,6,36,96
CTRA,Coterra,24.69,-42,-5,0,40,-7,4,-3,20,9,30,23
APA,APA Corporation,14.6,-42,-33,-67,-8,-150,5,-6,-71,-15,-87,-237
