Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,103.4,-56,-7,-2,40,-25,3,-2,-17,46,30,5
CVX,Chevron Corporation,135.33,-56,-7,-2,44,-21,-13,-5,22,2,6,-15
COP,ConocoPhillips,86.46,0,-8,-27,0,-35,2,19,-43,-4,-26,-61
WMB,Williams Companies,57.38,7,2,94,48,151,23,-6,94,53,164,315
EOG,EOG Resources,107.34,-55,-8,-2,41,-24,1,-5,-3,47,40,16
SLB,Schlumberger,33.92,-56,-8,-52,0,-116,1,-5,-3,-6,-13,-129
OKE,Oneok,83.38,0,-8,0,50,42,10,-6,-7,47,44,86
PSX,Phillips 66,97.86,0,-8,-18,37,11,-13,-8,-43,-1,-65,-54
MPC,Marathon Petroleum,124.89,0,-8,-26,45,11,-13,-5,-41,-4,-63,-52
KMI,Kinder Morgan,26.82,9,0,74,40,123,23,-6,-1,48,64,187
VLO,Valero Energy,110.31,0,-8,-26,40,6,7,-5,-1,-1,0,6
HES,Hess Corporation,127.96,-56,-7,-2,51,-14,-13,-2,13,52,50,36
BKR,Baker Hughes,37.83,0,-8,42,31,65,10,-5,-1,22,26,91
TRGP,Targa Resources,164.73,-56,-8,128,47,111,1,-6,-2,50,43,154
OXY,Occidental Petroleum,37.91,-56,-8,-37,-1,-102,-13,-5,-41,-12,-71,-173
FANG,Diamondback Energy,127.65,0,-8,-11,43,24,7,-5,-30,-1,-29,-5
HAL,Halliburton,21.25,0,-59,-45,-1,-105,7,-8,-44,-5,-50,-155
DVN,Devon Energy,28.72,-56,-8,-32,-1,-97,-13,14,-38,-18,-55,-152
EQT,EQT Corporation,49.99,11,1,23,38,73,24,-5,23,6,48,121
CTRA,Coterra,25.23,-56,-7,0,40,-23,4,-5,20,9,28,5
APA,APA Corporation,15.19,-56,-35,-67,-8,-166,-13,-8,-71,-15,-107,-273
