Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,118.61,0,26,34,33,93,-62,-2,-9,39,-34,59
CVX,Chevron Corporation,153.97,14,2,-14,35,37,13,30,-14,-9,20,57
COP,ConocoPhillips,108.86,21,0,-9,39,51,21,-12,-20,42,31,82
WMB,Williams Companies,52.14,0,64,69,34,167,-5,56,34,47,132,299
EOG,EOG Resources,122.93,0,-6,-1,35,28,14,-7,-10,1,-2,26
SLB,Schlumberger,40.32,-105,-6,-30,0,-141,-105,-9,-23,-3,-140,-281
OKE,ONEOK,95.64,-14,64,69,31,150,-12,18,64,18,88,238
PSX,Phillips 66,121.03,-105,-9,-2,26,-90,-76,-10,-21,35,-72,-162
MPC,Marathon Petroleum,144.94,-140,-20,-3,36,-127,-106,-13,-19,45,-93,-220
KMI,Kinder Morgan,24.49,-24,171,33,18,198,-17,30,44,6,63,261
VLO,Valero Energy,129.95,0,-66,-8,33,-41,13,-9,-16,40,28,-13
HES,Hess Corporation,138.72,7,0,-14,45,38,9,29,-15,46,69,107
BKR,Baker Hughes,38.17,32,27,19,13,91,23,30,26,17,96,187
TRGP,Targa Resources,169.2,7,187,85,35,314,1,119,70,44,234,548
OXY,Occidental Petroleum,50.56,-1,-75,-14,31,-59,-58,-8,-18,-7,-91,-150
FANG,Diamondback Energy,179.76,0,-6,0,38,32,1,-7,-7,41,28,60
HAL,Halliburton,28.13,7,-67,-22,0,-82,20,-11,-21,-1,-13,-95
DVN,Devon Energy,39.15,0,-76,-14,-3,-93,19,-7,-17,-13,-18,-111
EQT,EQT Corporation,36.8,-2,27,-3,33,55,-16,47,-14,-7,10,65
CTRA,Coterra,23.07,-14,-2,-15,-4,-35,-14,-6,-13,-14,-47,-82
MRO,Marathon Oil,27.51,21,0,23,35,79,21,-12,-8,1,2,81
APA,APA Corporation,23.54,-105,-54,-52,-3,-214,-5,-7,-49,-10,-71,-285
