Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,114.95,-94,25,34,32,-3,-55,-1,-9,38,-27,-30
CVX,Chevron Corporation,153.07,7,1,-14,34,28,6,29,-14,-8,13,41
COP,ConocoPhillips,107.84,14,0,-9,38,43,14,-11,-20,41,24,67
WMB,Williams Companies,51.56,-4,63,69,33,161,15,55,34,46,150,311
EOG,EOG Resources,120.84,-6,-5,-1,34,22,7,-6,-10,-1,-10,12
SLB,Schlumberger,39.76,-98,-5,-30,0,-133,-98,-8,-23,-2,-131,-264
OKE,ONEOK,93.36,-7,63,69,30,155,-5,17,64,17,93,248
PSX,Phillips 66,120.01,-98,-8,-2,25,-83,-69,-9,-21,34,-65,-148
MPC,Marathon Petroleum,143.13,-133,-19,-3,35,-120,-99,-12,-19,44,-86,-206
KMI,Kinder Morgan,24.18,-17,170,33,17,203,-10,29,44,5,68,271
VLO,Valero Energy,128.22,-98,-65,-8,32,-139,6,-8,-16,39,21,-118
HES,Hess Corporation,137.75,0,0,-14,44,30,2,28,-15,45,60,90
BKR,Baker Hughes,37.85,25,26,19,12,82,16,29,26,16,87,169
TRGP,Targa Resources,165.27,0,186,85,34,305,15,118,70,43,246,551
OXY,Occidental Petroleum,49.57,-41,-74,-14,30,-99,-51,-7,-18,-6,-82,-181
FANG,Diamondback Energy,175.81,-35,-5,0,37,-3,-3,-6,-7,40,24,21
HAL,Halliburton,27.68,-4,-66,-22,-2,-94,13,-10,-21,41,23,-71
DVN,Devon Energy,38.32,-90,-75,-14,-2,-181,12,-6,-17,-12,-23,-204
EQT,EQT Corporation,35.62,-8,26,-3,32,47,-9,46,-14,-6,17,64
CTRA,Coterra,22.71,-7,-1,-15,-3,-26,-7,-5,-13,-13,-38,-64
MRO,Marathon Oil,27.27,14,0,23,34,71,14,-11,-8,-8,-13,58
APA,APA Corporation,23.09,-98,-53,-52,-2,-205,9,-6,-49,-9,-55,-260
