Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,121.54,6,33,36,33,108,-12,-9,1,39,19,127
CVX,Chevron Corporation,158.69,6,9,2,35,52,-17,37,1,-9,12,64
COP,ConocoPhillips,111.81,0,6,-11,39,34,-8,2,-22,42,14,48
WMB,Williams Companies,55.6,49,71,71,34,225,-2,63,36,47,144,369
EOG,EOG Resources,134.34,42,6,2,35,85,-1,4,1,1,5,90
SLB,Schlumberger,43.6,42,0,-32,1,11,49,-16,-25,-3,5,16
OKE,ONEOK,108.17,49,71,71,31,222,48,25,66,18,157,379
PSX,Phillips 66,129.92,27,-16,-4,26,33,14,-17,-23,35,9,42
MPC,Marathon Petroleum,159.11,42,-27,-5,36,46,21,-20,-21,45,25,71
KMI,Kinder Morgan,26.8,42,178,35,18,273,-1,37,46,6,88,361
VLO,Valero Energy,139.55,43,0,-10,33,66,10,-16,-18,40,16,82
HES,Hess Corporation,142.81,6,6,-16,45,41,-17,1,-17,46,13,54
BKR,Baker Hughes,43.08,81,34,21,13,149,-1,37,28,17,81,230
TRGP,Targa Resources,193.01,56,194,87,35,372,-2,126,72,44,240,612
OXY,Occidental Petroleum,51.12,3,-82,-16,31,-64,-7,-15,-20,-7,-49,-113
FANG,Diamondback Energy,182.25,5,-3,0,38,40,-17,-14,-9,41,1,41
HAL,Halliburton,30.2,56,0,-24,0,32,14,2,-23,-1,-8,24
DVN,Devon Energy,39.09,-16,-83,-16,-3,-118,-27,-14,-19,-13,-73,-191
EQT,EQT Corporation,43.32,42,34,2,33,111,47,54,2,1,104,215
CTRA,Coterra,25.6,42,4,-17,0,29,42,-13,-15,-14,0,29
MRO,Marathon Oil,28.61,5,6,25,35,71,-5,2,-10,1,-12,59
APA,APA Corporation,22.02,-35,-61,-54,-3,-153,-4,-14,-51,-10,-79,-232
