Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,116.69,-80,23,34,32,9,-41,26,-9,38,14,23
CVX,Chevron Corporation,148.05,-13,0,-14,34,7,-19,27,-14,-8,-14,-7
COP,ConocoPhillips,102.98,-87,-13,-9,38,-71,-21,-9,-20,41,-9,-80
WMB,Williams Companies,52.49,6,61,69,33,169,1,53,34,46,134,303
EOG,EOG Resources,120.52,-79,-3,-1,34,-49,-47,-4,-10,-1,-62,-111
SLB,Schlumberger,40.15,-84,-3,-30,0,-117,-84,-6,-23,-2,-115,-232
OKE,ONEOK,96.16,-4,61,69,30,156,2,15,64,17,98,254
PSX,Phillips 66,122.07,-84,-6,-2,25,-67,-55,-7,-21,34,-49,-116
MPC,Marathon Petroleum,144.76,-119,-17,-3,35,-104,-85,-10,-19,44,-70,-174
KMI,Kinder Morgan,24.84,-3,168,33,17,215,1,27,44,5,77,292
VLO,Valero Energy,128.73,-84,-63,-8,32,-123,-47,-6,-16,39,-30,-153
HES,Hess Corporation,134.27,-22,0,-14,44,8,-19,26,-15,45,37,45
BKR,Baker Hughes,37.49,11,24,19,12,66,2,27,26,16,71,137
TRGP,Targa Resources,166.63,0,184,85,34,303,1,116,70,43,230,533
OXY,Occidental Petroleum,50.17,-27,-72,-14,30,-83,-37,-5,-18,-6,-66,-149
FANG,Diamondback Energy,176.65,-21,-3,0,37,13,-21,-4,-7,40,8,21
HAL,Halliburton,27.69,-84,-64,-22,-2,-172,-21,-8,-21,41,-9,-181
DVN,Devon Energy,38.35,-76,-73,-14,-2,-165,-47,-4,-17,-12,-80,-245
EQT,EQT Corporation,38.57,24,24,1,32,81,31,44,-14,-6,55,136
CTRA,Coterra,24.13,7,0,-15,-3,-11,10,-3,-13,-13,-19,-30
MRO,Marathon Oil,26.08,-87,-12,0,34,-65,-21,-9,-8,-8,-46,-111
APA,APA Corporation,23.47,-84,-51,-52,-2,-189,-21,-4,-49,-9,-83,-272
