Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,117.71,77,10,2,39,128,70,9,-15,45,109,237
CVX,Chevron Corporation,166.09,76,16,8,43,143,-4,29,20,1,46,189
COP,ConocoPhillips,102.35,3,7,-25,43,28,-10,8,-41,-3,-46,-18
WMB,Williams Companies,59.2,0,11,92,47,150,-14,7,92,52,137,287
EOG,EOG Resources,126.53,3,-2,2,40,43,-9,-18,-1,46,18,61
SLB,Schlumberger,41.88,35,5,-50,30,20,-7,8,-1,-5,-5,15
OKE,Oneok,98.45,0,-2,92,49,139,-12,7,-5,46,36,175
PSX,Phillips 66,121.75,-14,0,-16,36,6,-12,9,-41,44,0,6
MPC,Marathon Petroleum,144.06,-5,-1,-24,44,14,-12,2,-39,-3,-52,-38
KMI,Kinder Morgan,28.37,0,1,72,39,112,-10,10,69,47,116,228
VLO,Valero Energy,131.47,0,0,-24,39,15,-12,4,5,45,42,57
HES,Hess Corporation,158.46,76,16,6,50,148,-5,9,11,51,66,214
BKR,Baker Hughes,43.08,-7,-3,40,30,60,-12,2,49,21,60,120
TRGP,Targa Resources,197.82,0,0,126,46,172,-12,4,97,49,138,310
OXY,Occidental Petroleum,48.82,69,-1,-35,0,33,-4,2,-39,-11,-52,-19
FANG,Diamondback Energy,157.47,0,-2,-9,42,31,-9,6,-28,45,14,45
HAL,Halliburton,25.08,-2,-48,-43,0,-93,-9,3,-42,-4,-52,-145
DVN,Devon Energy,36.77,0,10,-30,0,-20,-9,3,-36,-17,-59,-79
EQT,EQT Corporation,53.01,0,1,21,37,59,-12,6,21,5,20,79
CTRA,Coterra,28.62,0,11,12,39,62,-12,8,18,8,22,84
APA,APA Corporation,20.92,76,-24,-65,-7,-20,-9,-22,-69,-14,-114,-134
