Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,106.53,-6,-25,-1,37,5,-11,-23,-4,43,5,10
CVX,Chevron Corporation,153.13,37,0,1,41,79,46,-19,9,-5,31,110
COP,ConocoPhillips,101.89,49,-27,-14,41,49,70,-24,-30,-1,15,64
WMB,Williams Companies,55.5,0,0,81,45,126,4,3,81,50,138,264
EOG,EOG Resources,130.97,44,1,2,38,85,48,1,9,44,102,187
SLB,Schlumberger,38.61,0,-24,-39,28,-35,7,-20,-33,-3,-49,-84
OKE,ONEOK,101.74,0,-8,81,47,120,-19,-19,74,44,80,200
PSX,Phillips 66,113.9,0,-21,-5,34,8,-14,-17,-30,42,-19,-11
MPC,Marathon Petroleum,142.27,1,-65,-13,42,-35,5,-20,-28,-1,-44,-79
KMI,Kinder Morgan,28.15,1,218,61,37,317,5,5,58,45,113,430
VLO,Valero Energy,127.14,38,-19,-13,37,43,7,-19,-25,43,6,49
HES,Hess Corporation,142.36,42,0,-6,48,84,49,-19,-4,49,75,159
BKR,Baker Hughes,43.27,42,5,29,28,104,70,3,38,19,130,234
TRGP,Targa Resources,193.37,44,0,115,44,203,46,1,86,47,180,383
OXY,Occidental Petroleum,51.3,79,0,-24,35,90,79,5,-28,-9,47,137
FANG,Diamondback Energy,174.81,57,-31,0,40,66,7,2,-17,43,35,101
HAL,Halliburton,26.94,-2,-18,-32,0,-52,-11,-19,-31,-2,-63,-115
DVN,Devon Energy,35.99,49,-112,-19,-2,-84,68,-52,-25,-15,-24,-108
EQT,EQT Corporation,49.0,63,72,10,35,180,74,5,10,3,92,272
CTRA,Coterra,27.77,59,8,1,37,105,14,3,7,6,30,135
APA,APA Corporation,23.68,71,0,-54,-5,12,7,5,-58,-12,-58,-46
