Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,106.46,-139,-16,-2,36,-121,6,-14,-2,42,32,-89
CVX,Chevron Corporation,143.95,-108,-6,-2,40,-76,6,-10,7,-4,-1,-77
COP,ConocoPhillips,96.89,-149,-18,-12,40,-139,7,-15,-28,46,10,-129
WMB,Williams Companies,53.94,0,0,79,44,123,20,-10,79,49,138,261
EOG,EOG Resources,120.47,-65,-8,-1,37,-37,6,-10,7,43,46,9
SLB,Schlumberger,37.72,-109,-15,-37,27,-134,7,-11,-31,-2,-37,-171
OKE,ONEOK,101.25,0,0,79,46,125,15,-10,72,43,120,245
PSX,Phillips 66,112.2,-108,-12,-3,33,-90,6,-8,-28,41,11,-79
MPC,Marathon Petroleum,135.38,-66,-56,-11,41,-92,7,-11,-26,47,17,-75
KMI,Kinder Morgan,27.25,11,209,59,36,315,23,-9,56,44,114,429
VLO,Valero Energy,119.66,-140,-12,-11,36,-127,4,-12,-23,42,11,-116
HES,Hess Corporation,130.79,-108,-6,-4,47,-71,6,-10,-2,48,42,-29
BKR,Baker Hughes,40.87,0,0,27,27,54,7,-10,36,18,51,105
TRGP,Targa Resources,177.9,0,0,113,43,156,12,-10,84,46,132,288
OXY,Occidental Petroleum,48.18,16,-111,-22,0,-117,16,-15,-26,-8,-33,-150
FANG,Diamondback Energy,158.01,0,-22,-2,39,15,8,-14,-15,42,21,36
HAL,Halliburton,26.8,0,-9,-30,0,-39,12,-10,-29,-1,-28,-67
DVN,Devon Energy,31.1,-145,-103,-17,-1,-266,5,-43,-23,-14,-75,-341
EQT,EQT Corporation,44.17,0,63,8,34,105,11,-7,8,2,14,119
CTRA,Coterra,24.58,0,0,-4,36,32,9,-10,3,5,7,39
APA,APA Corporation,21.84,8,-90,-52,-4,-138,16,-43,-56,-11,-94,-232
