Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,108.66,-14,-37,-2,35,-18,-42,7,-7,41,-1,-19
CVX,Chevron Corporation,155.66,-13,3,0,37,27,-5,10,12,-11,6,33
COP,ConocoPhillips,101.54,-27,-43,-22,41,-51,-45,12,-33,-2,-68,-119
WMB,Williams Companies,55.3,-21,0,82,36,97,-33,13,47,49,76,173
EOG,EOG Resources,130.23,-20,13,5,37,35,-48,13,12,3,-20,15
SLB,Schlumberger,40.92,-12,0,-43,1,-54,-5,10,-36,-5,-36,-90
OKE,ONEOK,100.38,-30,-4,82,33,81,-38,10,77,20,69,150
PSX,Phillips 66,122.15,75,-33,-9,28,61,-9,5,-34,-1,-39,22
MPC,Marathon Petroleum,151.45,0,0,-16,38,22,-12,11,-32,-1,-34,-12
KMI,Kinder Morgan,27.3,-21,228,46,20,273,-30,17,57,8,52,325
VLO,Valero Energy,139.4,9,5,-21,35,28,-9,12,-29,-1,-27,1
HES,Hess Corporation,145.17,-14,11,-2,47,42,-5,12,3,48,58,100
BKR,Baker Hughes,43.08,-21,17,32,15,43,-37,15,39,19,36,79
TRGP,Targa Resources,202.88,-21,12,98,37,126,2,13,83,46,144,270
OXY,Occidental Petroleum,48.84,-49,0,-27,0,-76,-54,17,-31,-9,-77,-153
FANG,Diamondback Energy,170.86,-28,0,-2,40,10,-28,14,-20,43,9,19
HAL,Halliburton,26.37,-30,-30,-35,0,-95,-42,10,-34,-3,-69,-164
DVN,Devon Energy,35.09,-28,0,-27,-5,-60,-49,12,-30,-15,-82,-142
EQT,EQT Corporation,50.61,-21,84,13,35,111,-23,17,13,3,10,121
CTRA,Coterra,28.24,-20,18,4,1,3,-22,15,8,1,2,5
APA,APA Corporation,23.19,-46,0,-65,-5,-116,-26,17,-62,-12,-83,-199
