Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,121.78,14,3,37,33,87,14,6,2,39,61,148
CVX,Chevron Corporation,162.36,55,16,3,35,109,15,44,2,-9,52,161
COP,ConocoPhillips,111.73,-3,13,-12,39,37,-4,9,-23,42,24,61
WMB,Williams Companies,59.63,37,78,72,34,221,33,70,37,47,187,408
EOG,EOG Resources,136.36,91,13,3,35,142,-5,11,2,1,9,151
SLB,Schlumberger,44.23,14,3,-33,1,-15,14,7,-26,-3,-8,-23
OKE,ONEOK,117.05,98,78,72,31,279,97,32,67,18,214,493
PSX,Phillips 66,133.26,76,0,0,26,102,63,5,-24,35,79,181
MPC,Marathon Petroleum,158.49,0,-34,-6,36,-4,12,5,-22,45,40,36
KMI,Kinder Morgan,28.48,91,185,36,18,330,35,44,47,6,132,462
VLO,Valero Energy,140.87,0,0,-11,33,22,-16,6,-19,40,11,33
HES,Hess Corporation,148.68,55,13,0,45,113,47,8,-18,46,83,196
BKR,Baker Hughes,44.24,21,41,22,13,97,18,44,29,17,108,205
TRGP,Targa Resources,207.41,105,201,88,35,429,37,133,73,44,287,716
OXY,Occidental Petroleum,51.91,15,-89,-17,31,-60,23,-22,-21,-7,-27,-87
FANG,Diamondback Energy,185.26,15,-10,0,38,43,27,2,-10,41,60,103
HAL,Halliburton,31.93,35,3,-25,1,14,28,9,-24,-1,12,26
DVN,Devon Energy,39.47,7,-90,-17,-3,-103,12,-21,-20,-13,-42,-145
EQT,EQT Corporation,45.92,91,41,3,33,168,34,61,3,1,99,267
CTRA,Coterra,27.61,91,11,1,1,104,91,7,-16,-14,68,172
MRO,Marathon Oil,28.53,0,12,26,35,73,40,8,-11,1,38,111
APA,APA Corporation,22.76,6,-68,-55,-3,-120,7,-21,-52,-10,-76,-196
