Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,107.88,9,-21,-4,35,19,17,-19,-4,41,35,54
CVX,Chevron Corporation,147.86,9,-11,-6,37,29,18,-15,9,-11,1,30
COP,ConocoPhillips,101.09,21,-27,-19,41,16,42,-20,-30,-2,-10,6
WMB,Williams Companies,56.61,27,0,79,36,142,19,-15,44,49,97,239
EOG,EOG Resources,126.73,16,-13,2,37,42,20,-15,9,3,17,59
SLB,Schlumberger,38.57,5,-20,-40,-2,-57,-1,-17,-33,-5,-56,-113
OKE,ONEOK,102.87,14,-5,79,33,121,16,-15,74,20,95,216
PSX,Phillips 66,116.08,9,-17,-6,28,14,41,-13,-31,-1,-4,10
MPC,Marathon Petroleum,142.73,17,-61,-13,38,-19,42,-16,-29,-1,-4,-23
KMI,Kinder Morgan,28.27,46,212,43,20,321,58,1,54,8,121,442
VLO,Valero Energy,124.3,10,-17,-18,35,10,39,-17,-26,-1,-5,5
HES,Hess Corporation,136.31,14,-11,-7,47,43,21,-15,-4,48,50,93
BKR,Baker Hughes,42.66,14,1,29,15,59,42,-15,36,19,82,141
TRGP,Targa Resources,186.2,16,0,95,37,148,18,-15,80,46,129,277
OXY,Occidental Petroleum,50.52,51,0,-24,0,27,51,1,-28,-9,15,42
FANG,Diamondback Energy,170.97,29,-37,-6,40,26,43,-19,-17,43,50,76
HAL,Halliburton,27.68,23,-14,-32,0,-23,47,-15,-31,-3,-2,-25
DVN,Devon Energy,33.93,21,-117,-24,-5,-125,40,-48,-27,-15,-50,-175
EQT,EQT Corporation,47.02,35,68,10,35,148,46,1,10,3,60,208
CTRA,Coterra,26.24,31,2,-6,0,27,44,-15,5,-16,18,45
APA,APA Corporation,23.42,43,0,-62,-5,-24,51,1,-59,-12,-19,-43
