Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,114.27,-38,-1,39,34,34,-7,13,4,40,50,84
CVX,Chevron Corporation,158.34,-7,23,5,36,57,-21,51,4,-10,24,81
COP,ConocoPhillips,103.49,-48,-7,-14,40,-29,-12,16,-25,43,22,-7
WMB,Williams Companies,56.3,-21,85,74,35,173,-43,77,39,48,121,294
EOG,EOG Resources,129.53,2,20,5,36,63,-5,18,4,2,19,82
SLB,Schlumberger,42.75,-8,0,-35,2,-41,-36,14,-28,-4,-54,-95
OKE,ONEOK,108.74,-21,85,74,32,170,-15,39,69,19,112,282
PSX,Phillips 66,130.6,-7,-1,-1,27,18,-5,12,-26,36,17,35
MPC,Marathon Petroleum,150.4,-34,-41,-8,37,-46,-5,12,-24,46,29,-17
KMI,Kinder Morgan,27.4,-21,192,38,19,228,-21,51,49,7,86,314
VLO,Valero Energy,134.13,-39,-1,-13,34,-19,-7,13,-21,41,26,7
HES,Hess Corporation,143.97,-7,20,-2,46,57,-22,15,2,47,42,99
BKR,Baker Hughes,42.54,-8,48,24,14,78,-5,51,31,18,95,173
TRGP,Targa Resources,195.45,-21,208,90,36,313,-43,140,75,45,217,530
OXY,Occidental Petroleum,48.91,-22,-96,-19,0,-137,-7,6,-23,-8,-32,-169
FANG,Diamondback Energy,170.98,-44,-17,0,39,-22,-40,9,-12,42,-1,-23
HAL,Halliburton,30.6,-7,10,-27,2,-22,-22,16,-26,-2,-34,-56
DVN,Devon Energy,36.29,-44,-97,-19,-4,-164,-38,-28,-22,-14,-102,-266
EQT,EQT Corporation,44.71,-21,48,5,34,66,-38,68,5,2,37,103
CTRA,Coterra,25.63,-21,18,-1,0,-4,-36,14,-18,-15,-55,-59
APA,APA Corporation,22.22,-8,-75,-57,-4,-144,-4,-28,-54,-11,-97,-241
