Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,107.76,16,-22,-3,35,26,24,-20,-3,41,42,68
CVX,Chevron Corporation,147.27,16,-12,-5,37,36,25,-16,8,-11,6,42
COP,ConocoPhillips,99.99,28,-28,-18,41,23,49,-21,-29,-2,-3,20
WMB,Williams Companies,55.82,34,0,78,36,148,26,-16,43,49,102,250
EOG,EOG Resources,126.51,23,-14,1,37,47,27,-16,8,3,22,69
SLB,Schlumberger,38.76,12,-21,-39,-1,-49,7,-18,-32,-5,-48,-97
OKE,ONEOK,101.59,21,-6,78,33,126,23,-16,73,20,100,226
PSX,Phillips 66,115.19,16,-18,-5,28,21,48,-14,-30,-1,3,24
MPC,Marathon Petroleum,140.52,24,-62,-12,38,-12,49,-17,-28,-1,3,-9
KMI,Kinder Morgan,27.85,53,213,42,20,328,65,2,53,8,128,456
VLO,Valero Energy,122.18,17,-18,-17,35,17,46,-18,-25,-1,2,19
HES,Hess Corporation,135.85,21,-12,-6,47,50,28,-16,-3,48,57,107
BKR,Baker Hughes,42.85,21,2,28,15,66,49,-16,35,19,87,153
TRGP,Targa Resources,186.16,23,0,94,37,154,25,-16,79,46,134,288
OXY,Occidental Petroleum,50.77,58,0,-23,0,35,58,2,-27,-9,24,59
FANG,Diamondback Energy,169.65,36,-38,-5,40,33,50,-20,-16,43,57,90
HAL,Halliburton,27.65,30,-15,-31,0,-16,54,-16,-30,-3,5,-11
DVN,Devon Energy,33.76,28,-118,-23,-5,-118,47,-49,-26,-15,-43,-161
EQT,EQT Corporation,47.62,42,69,9,35,155,53,2,9,3,67,222
CTRA,Coterra,26.26,38,3,-5,0,36,51,-16,4,-16,23,59
APA,APA Corporation,23.66,50,0,-61,-5,-16,58,2,-58,-12,-10,-26
