Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,113.79,14,1,0,39,54,7,-9,-13,45,30,84
CVX,Chevron Corporation,158.72,13,7,6,43,69,9,20,18,1,48,117
COP,ConocoPhillips,99.37,35,-17,-23,43,38,45,-28,-39,-3,-25,13
WMB,Williams Companies,58.41,15,2,90,47,154,31,-7,90,52,166,320
EOG,EOG Resources,123.72,0,-12,0,40,28,1,-9,18,46,56,84
SLB,Schlumberger,41.42,14,2,-48,30,-2,7,-10,2,-5,-6,-8
OKE,Oneok,98.44,14,-35,90,49,118,37,-30,-3,46,50,168
PSX,Phillips 66,129.21,14,8,-14,36,44,7,-4,-39,44,8,52
MPC,Marathon Petroleum,146.16,7,0,-22,44,29,19,-10,-37,-3,-31,-2
KMI,Kinder Morgan,27.78,14,-16,70,39,107,35,1,67,47,150,257
VLO,Valero Energy,132.95,14,0,-22,39,31,15,-19,3,45,44,75
HES,Hess Corporation,150.47,13,7,4,50,74,9,-3,9,51,66,140
BKR,Baker Hughes,43.88,7,-10,38,30,65,6,-15,47,21,59,124
TRGP,Targa Resources,196.61,7,0,124,46,177,28,-20,95,49,152,329
OXY,Occidental Petroleum,47.26,6,-15,-33,0,-42,7,-9,-37,-11,-50,-92
FANG,Diamondback Energy,153.1,11,-27,-7,42,19,33,-27,-26,45,25,44
HAL,Halliburton,25.22,7,-39,-41,0,-73,7,-31,-40,-4,-68,-141
DVN,Devon Energy,35.11,7,1,-28,-4,-24,7,-9,-34,-17,-53,-77
EQT,EQT Corporation,51.66,27,2,19,37,85,35,-10,19,5,49,134
CTRA,Coterra,28.17,35,2,10,39,86,13,-25,16,8,12,98
APA,APA Corporation,20.03,13,-15,-63,-7,-72,8,-13,-67,-14,-86,-158
