Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,109.59,-21,-38,0,37,-22,-49,8,-7,43,-5,-27
CVX,Chevron Corporation,156.28,-20,4,4,41,29,-12,11,12,-5,6,35
COP,ConocoPhillips,101.45,-34,-40,-17,41,-50,-52,13,-33,-1,-73,-123
WMB,Williams Companies,56.58,-28,2,84,45,103,3,16,84,50,153,256
EOG,EOG Resources,129.78,-27,14,5,38,30,-55,14,12,44,15,45
SLB,Schlumberger,41.02,-19,1,-42,28,-32,-12,11,-36,-3,-40,-72
OKE,ONEOK,99.89,-37,-4,84,47,90,-45,11,77,44,87,177
PSX,Phillips 66,120.81,0,-34,-8,34,-8,7,6,-33,42,22,14
MPC,Marathon Petroleum,149.92,-6,0,-16,42,20,7,12,-31,-1,-13,7
KMI,Kinder Morgan,28.09,-28,231,64,37,304,2,18,61,45,126,430
VLO,Valero Energy,135.51,-6,6,-16,37,21,-16,13,-28,43,12,33
HES,Hess Corporation,145.86,-3,13,-2,48,56,1,13,3,49,66,122
BKR,Baker Hughes,44.64,-28,18,32,28,50,2,16,41,19,78,128
TRGP,Targa Resources,205.11,-28,13,118,44,147,9,14,89,47,159,306
OXY,Occidental Petroleum,48.92,-56,0,-27,0,-83,-61,18,-31,-9,-83,-166
FANG,Diamondback Energy,170.47,-35,0,-1,40,4,2,15,-20,43,40,44
HAL,Halliburton,26.53,-37,-8,-35,0,-80,-49,11,-34,-2,-74,-154
DVN,Devon Energy,35.06,-35,0,-22,-2,-59,-56,13,-28,-15,-86,-145
EQT,EQT Corporation,51.65,2,85,13,35,135,7,18,13,3,41,176
CTRA,Coterra,28.39,-27,21,4,37,35,3,16,10,6,35,70
APA,APA Corporation,23.0,-53,0,-57,-5,-115,-33,18,-61,-12,-88,-203
