Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,222.31,0,11,76,25,112,8,11,44,16,79,191
V,Visa Inc.,281.73,-6,41,11,123,169,-28,7,5,16,0,169
MA,Mastercard,507.36,-4,56,84,144,280,-26,58,5,16,53,333
BAC,Bank of America,41.89,0,16,40,6,62,18,15,3,4,40,102
WFC,Wells Fargo,64.53,112,16,50,12,190,8,22,2,8,40,230
GS,Goldman Sachs,512.6,-6,16,50,47,107,9,24,44,8,85,192
SPGI,S&P Global,490.61,-28,-1,52,149,172,-50,10,17,11,-12,160
AXP,American Express,267.35,-35,35,50,89,139,-34,49,44,10,69,208
MS,Morgan Stanley,116.88,0,27,28,12,67,8,24,43,4,79,146
PGR,Progressive Corporation,243.78,-28,0,63,153,188,-40,-1,58,179,196,384
BLK,BlackRock,974.07,-19,78,50,12,121,-40,50,15,8,33,154
BX,Blackstone Inc.,167.5,0,76,52,76,204,8,45,15,9,77,281
C,Citigroup,61.76,-42,22,47,6,33,18,24,3,4,49,82
FI,Fiserv,199.52,148,75,93,25,341,19,78,44,17,158,499
MMC,Marsh McLennan,221.31,-35,-1,83,157,204,-4,6,36,167,205,409
CB,Chubb Limited,287.99,-7,65,59,48,165,-26,6,61,45,86,251
SCHW,Charles Schwab Corporation,71.82,11,9,6,1,27,18,23,-14,3,30,57
ICE,Intercontinental Exchange,165.31,0,97,56,150,303,11,15,17,11,54,357
KKR,KKR,139.88,94,34,68,85,281,-5,50,68,11,124,405
PYPL,PayPal,81.7,42,53,11,-29,77,37,56,5,-31,67,144
AON,Aon,375.44,7,66,14,167,254,18,95,13,46,172,426
CME,CME Group,226.14,0,57,9,3,69,12,59,8,7,86,155
USB,U.S. Bancorp,47.74,0,13,47,0,60,10,8,11,3,32,92
PNC,PNC Financial Services,185.82,-13,79,46,4,116,15,45,44,4,108,224
MCO,Moody's Corporation,462.8,-28,0,74,145,191,-40,6,43,13,22,213
AJG,Arthur J. Gallagher & Co.,282.97,-28,0,123,104,199,-5,-1,34,97,125,324
COF,Capital One,161.27,7,30,50,11,98,3,25,44,7,79,177
TRV,Travelers Companies (The),250.5,-1,53,49,47,148,-7,6,8,46,53,201
TFC,Truist Financial,42.63,-21,4,16,-20,-21,19,11,46,2,78,57
BK,BNY Mellon,75.2,-3,132,51,12,192,-4,50,45,7,98,290
AFL,Aflac,109.75,-29,121,105,48,245,-7,124,73,45,235,480
ALL,Allstate,188.12,-7,65,54,48,160,-5,6,55,7,63,223
AMP,Ameriprise Financial,504.48,-14,35,52,53,126,-24,47,68,60,151,277
AIG,American International Group,76.82,-7,13,61,39,106,9,12,2,11,34,140
FIS,Fidelity National Information Services,89.72,0,58,33,-33,58,7,14,43,1,65,123
MET,MetLife,82.39,-25,34,49,47,105,-51,43,61,8,61,166
MSCI,MSCI,588.72,-21,69,5,4,57,-47,17,13,10,-7,50
PRU,Prudential Financial,123.46,-6,30,50,17,91,-33,42,2,8,19,110
ACGL,Arch Capital Group,105.3,-63,0,109,52,98,-26,-4,34,41,45,143
DFS,Discover Financial,148.9,7,29,38,11,85,7,25,41,4,77,162
HIG,Hartford (The),112.26,-7,0,52,45,90,-7,71,50,46,160,250
MTB,M&T Bank,192.57,0,77,28,6,111,8,43,44,3,98,209
NDAQ,"Nasdaq, Inc.",74.69,70,77,34,133,314,5,6,47,4,62,376
WTW,Willis Towers Watson,290.45,0,76,52,13,141,19,-9,14,10,34,175
FITB,Fifth Third Bancorp,43.22,-13,76,47,4,114,9,45,44,4,102,216
STT,State Street Corporation,90.38,-6,77,11,4,86,14,44,10,3,71,157
RJF,Raymond James Financial,144.91,119,33,50,48,250,12,46,3,9,70,320
GPN,Global Payments,99.13,-32,-5,-25,-29,-91,8,-15,-26,7,-26,-117
TROW,T. Rowe Price,111.33,-4,2,2,-20,-20,6,27,-12,2,23,3
BRO,Brown & Brown,103.98,-7,14,74,151,232,-5,17,76,16,104,336
CPAY,Corpay,340.72,-6,56,79,11,140,-6,48,9,15,66,206
HBAN,Huntington Bancshares,15.38,-4,16,19,4,35,20,14,44,3,81,116
CBOE,Cboe Global Markets,212.82,61,72,85,30,248,30,11,10,40,91,339
CINF,Cincinnati Financial,141.25,5,77,19,48,149,7,6,41,5,59,208
SYF,Synchrony Financial,55.15,0,30,48,11,89,7,25,44,7,83,172
RF,Regions Financial Corporation,23.5,-6,79,18,8,99,9,46,16,3,74,173
NTRS,Northern Trust,100.19,98,35,27,0,160,19,45,44,3,111,271
CFG,Citizens Financial Group,41.51,-35,14,27,0,6,9,12,44,3,68,74
PFG,Principal Financial Group,83.71,-7,32,10,45,80,-7,41,3,1,38,118
WRB,W. R. Berkley Corporation,58.16,-10,0,52,165,207,-1,9,9,45,62,269
FDS,FactSet,454.94,-13,39,6,184,216,-34,42,6,12,26,242
EG,Everest Group,379.61,-13,0,11,45,43,-3,4,3,43,47,90
KEY,KeyCorp,17.04,-6,56,16,-20,46,8,24,11,3,46,92
L,Loews Corporation,79.57,-3,10,70,45,122,11,6,70,14,101,223
JKHY,Jack Henry & Associates,182.44,-4,44,25,2,67,9,38,8,1,56,123
ERIE,Erie Indemnity,444.02,-58,-1,65,16,22,-53,-7,14,21,-25,-3
MKTX,MarketAxess,286.45,0,74,4,-19,59,-2,77,9,-34,50,109
AIZ,Assurant,191.77,-7,55,52,141,241,11,4,7,9,31,272
GL,Globe Life,105.15,-7,77,3,4,77,-5,84,13,45,137,214
IVZ,Invesco,17.63,-21,30,7,-18,-2,1,24,14,-26,13,11
BEN,Franklin Resources,20.37,-6,-3,-29,-10,-48,7,5,-26,-25,-39,-87
