Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,221.52,-15,18,78,26,107,-14,18,46,17,67,174
V,Visa Inc.,293.35,35,5,13,124,177,41,14,7,17,79,256
MA,Mastercard,505.53,-15,63,86,145,279,2,65,7,17,91,370
BAC,Bank of America,41.88,-20,23,42,7,52,-24,22,5,5,8,60
WFC,Wells Fargo,64.07,-16,23,52,13,72,-26,29,4,9,16,88
GS,Goldman Sachs,527.23,2,23,52,48,125,3,31,46,9,89,214
SPGI,S&P Global,489.51,0,-8,54,150,196,9,-7,19,12,33,229
AXP,American Express,276.06,7,42,52,90,191,7,-5,46,11,59,250
MS,Morgan Stanley,117.86,0,34,30,13,77,3,31,45,5,84,161
PGR,Progressive Corporation,248.12,2,0,65,154,221,-9,-8,60,180,223,444
BLK,BlackRock,1014.34,9,85,52,13,159,9,57,17,9,92,251
BX,Blackstone Inc.,169.61,0,83,54,77,214,-22,52,17,10,57,271
C,Citigroup,63.69,0,29,49,7,85,-19,-7,5,5,-16,69
FI,Fiserv,203.0,6,82,95,26,209,4,85,46,18,153,362
MMC,Marsh McLennan,221.54,-37,-8,85,158,198,9,-5,38,168,210,408
CB,Chubb Limited,277.48,-56,0,61,49,54,-75,-3,63,46,31,85
SCHW,Charles Schwab Corporation,71.34,-32,16,8,1,-7,-37,30,-16,4,-19,-26
ICE,Intercontinental Exchange,157.88,-28,0,58,151,181,2,22,19,12,55,236
KKR,KKR,139.02,-32,41,70,86,165,-28,57,70,12,111,276
PYPL,PayPal,79.25,-36,60,13,-30,7,6,63,7,-32,44,51
AON,Aon,368.73,-25,73,16,168,232,-38,102,15,47,126,358
CME,CME Group,225.19,-24,64,11,4,55,1,66,10,8,85,140
USB,U.S. Bancorp,47.62,-17,20,49,0,52,-24,15,13,4,8,60
PNC,PNC Financial Services,188.8,0,86,48,5,139,-16,52,46,5,87,226
MCO,Moody's Corporation,462.05,0,-7,76,146,215,7,-5,45,14,61,276
AJG,Arthur J. Gallagher & Co.,283.05,-23,-4,125,105,203,-25,-8,36,98,101,304
COF,Capital One,166.07,7,37,52,12,108,2,32,46,8,88,196
TRV,Travelers Companies (The),244.83,-42,60,51,48,117,-56,13,10,47,14,131
TFC,Truist Financial,42.32,-17,-2,18,-21,-22,-12,18,48,3,57,35
BK,BNY Mellon,76.03,0,139,53,13,205,5,57,47,8,117,322
AFL,Aflac,105.54,-78,0,107,49,78,-26,-4,75,46,91,169
ALL,Allstate,185.06,-56,0,56,49,49,-12,-2,57,8,51,100
AMP,Ameriprise Financial,514.31,1,42,54,54,151,2,54,70,61,187,338
AIG,American International Group,75.38,-34,20,63,40,89,-27,19,4,12,8,97
FIS,Fidelity National Information Services,86.54,-13,65,35,-34,53,-19,21,45,2,49,102
MET,MetLife,78.15,-74,0,51,48,25,-2,-4,63,9,66,91
MSCI,MSCI,588.14,0,76,7,5,88,14,24,15,11,64,152
PRU,Prudential Financial,120.19,-27,37,52,18,80,-26,49,4,9,36,116
ACGL,Arch Capital Group,96.5,-112,-4,111,53,48,-75,-11,36,42,-8,40
DFS,Discover Financial,151.78,7,36,40,12,95,1,32,43,5,81,176
HIG,Hartford (The),111.61,-56,0,54,46,44,2,-5,52,47,96,140
MTB,M&T Bank,193.17,-19,84,30,7,102,-24,50,46,4,76,178
NDAQ,"Nasdaq, Inc.",76.14,5,84,36,134,259,6,13,49,5,73,332
WTW,Willis Towers Watson,307.92,43,83,54,14,194,42,4,16,11,73,267
FITB,Fifth Third Bancorp,43.16,-19,83,49,5,118,-23,52,46,5,80,198
STT,State Street Corporation,92.91,1,84,13,5,103,-14,51,12,4,53,156
RJF,Raymond James Financial,146.42,0,40,52,49,141,-19,53,5,10,49,190
GPN,Global Payments,107.4,34,1,-27,-30,-22,57,5,2,-1,63,41
TROW,T. Rowe Price,114.52,14,3,4,-21,0,12,34,-14,3,35,35
BRO,Brown & Brown,107.61,11,21,76,152,260,5,24,78,17,124,384
CPAY,Corpay,330.59,-55,63,81,12,101,-55,55,11,16,27,128
HBAN,Huntington Bancshares,15.54,-6,23,21,5,43,-24,21,46,4,47,90
CBOE,Cboe Global Markets,212.3,0,79,87,31,197,7,18,12,41,78,275
CINF,Cincinnati Financial,140.37,-16,84,21,49,138,-28,13,43,6,34,172
SYF,Synchrony Financial,56.82,6,37,50,12,105,4,32,46,8,90,195
RF,Regions Financial Corporation,23.61,-17,86,20,9,98,-22,53,18,4,53,151
NTRS,Northern Trust,101.35,0,42,29,0,71,5,52,46,4,107,178
CFG,Citizens Financial Group,42.25,0,21,29,0,50,-14,5,46,4,41,91
PFG,Principal Financial Group,82.55,-56,0,12,46,2,-26,-5,5,2,-24,-22
WRB,W. R. Berkley Corporation,58.2,0,1,54,166,221,3,-3,11,46,57,278
FDS,FactSet,467.88,7,46,8,185,246,9,-4,8,13,26,272
EG,Everest Group,354.81,-45,-4,-2,46,-5,-52,-7,5,44,-10,-15
KEY,KeyCorp,17.27,-17,63,18,-21,43,-24,31,13,4,24,67
L,Loews Corporation,78.4,-34,-4,72,46,80,-24,-2,72,15,61,141
JKHY,Jack Henry & Associates,185.52,5,51,27,3,86,12,45,10,2,69,155
ERIE,Erie Indemnity,408.69,-107,-5,67,17,-28,-24,-14,16,22,0,-28
MKTX,MarketAxess,279.15,-9,81,6,-20,58,-25,84,11,-35,35,93
AIZ,Assurant,193.18,-18,0,54,142,178,-19,-4,9,10,-4,174
GL,Globe Life,104.47,-56,0,5,5,-46,-24,91,15,-1,81,35
IVZ,Invesco,17.87,1,37,9,-19,28,3,-4,16,-27,-12,16
BEN,Franklin Resources,20.94,1,0,-31,-11,-41,3,12,-28,-26,-39,-80
