Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,264.81,59,9,94,151,313,56,13,57,19,145,458
V,Visa Inc.,330.17,48,58,108,125,339,49,-10,18,19,76,415
MA,Mastercard,533.62,44,7,97,147,295,49,-10,20,19,78,373
BAC,Bank of America,46.52,0,8,59,11,78,6,10,16,7,39,117
WFC,Wells Fargo,77.33,49,7,63,22,141,-4,7,16,12,31,172
GS,Goldman Sachs,636.66,49,7,63,51,170,49,7,57,14,127,297
SPGI,S&P Global,513.75,44,3,86,165,298,49,-25,30,14,68,366
AXP,American Express,321.56,50,95,63,92,300,-2,15,57,14,84,384
MS,Morgan Stanley,137.83,49,7,47,57,160,49,9,56,9,123,283
PGR,Progressive Corporation,238.79,-7,-25,76,170,214,-24,-28,71,182,201,415
BLK,BlackRock,1020.86,38,0,63,15,116,7,-20,29,14,30,146
BX,Blackstone Inc.,186.84,49,0,65,134,248,49,-25,81,14,119,367
C,Citigroup,81.5,60,87,61,11,219,-2,13,16,7,34,253
FI,Fiserv,208.96,42,0,106,28,176,-14,-28,57,20,35,211
MMC,Marsh McLennan,218.97,60,-31,96,168,293,4,-28,93,171,240,533
CB,Chubb Limited,266.81,0,-32,72,51,91,-22,-29,-3,49,-5,86
SCHW,Charles Schwab Corporation,81.82,42,4,48,4,98,45,-24,11,7,39,137
ICE,Intercontinental Exchange,157.48,45,-1,83,153,280,51,-27,-3,14,35,315
KKR,KKR,165.5,46,5,81,96,228,49,-26,81,14,118,346
PYPL,PayPal,89.11,0,8,24,-32,0,2,-18,18,2,4,4
AON,Aon,369.14,9,0,27,170,206,-11,1,26,49,65,271
CME,CME Group,234.68,42,6,25,129,202,7,3,21,12,43,245
USB,U.S. Bancorp,49.08,0,0,61,7,68,5,3,24,8,40,108
PNC,PNC Financial Services,199.53,18,0,61,7,86,5,-27,57,7,42,128
MCO,Moody's Corporation,489.64,44,2,87,149,282,49,-23,56,18,100,382
AJG,Arthur J. Gallagher & Co.,289.55,0,-3,136,179,312,-16,5,47,100,136,448
COF,Capital One,203.57,56,8,65,14,143,54,7,57,11,129,272
TRV,Travelers Companies (The),241.86,44,-2,62,51,155,-11,-28,21,49,31,186
TFC,Truist Financial,46.99,49,5,45,1,100,-10,5,60,7,62,162
BK,BNY Mellon,85.8,49,7,65,33,154,49,-24,73,12,110,264
AFL,Aflac,104.89,0,-35,119,51,135,-19,-29,86,48,86,221
ALL,Allstate,186.07,0,-13,68,152,207,-17,-26,68,10,35,242
AMP,Ameriprise Financial,563.6,49,5,65,57,176,49,-28,81,64,166,342
AIG,American International Group,73.75,0,-31,0,46,15,-11,1,-3,14,1,16
FIS,Fidelity National Information Services,79.21,13,-27,48,-30,4,4,-46,-1,4,-39,-35
MSCI,MSCI,620.57,45,7,18,7,77,49,-17,26,13,71,148
PRU,Prudential Financial,117.32,0,-18,65,48,95,-15,-28,16,12,-15,80
ACGL,Arch Capital Group,92.78,-9,-57,2,55,-9,-19,5,-7,44,23,14
DFS,Discover Financial,202.09,56,9,51,15,131,55,11,54,7,127,258
HIG,Hartford (The),111.49,0,-30,65,50,85,-12,1,80,49,118,203
MTB,M&T Bank,199.06,14,0,41,15,70,7,2,57,7,73,143
NDAQ,"Nasdaq, Inc.",81.17,42,3,47,137,229,49,-26,60,7,90,319
WTW,Willis Towers Watson,322.37,53,1,65,17,136,2,6,27,22,57,193
FITB,Fifth Third Bancorp,44.19,52,-3,61,15,125,-19,-28,57,9,19,144
STT,State Street Corporation,99.05,11,1,29,9,50,4,-10,29,7,30,80
RJF,Raymond James Financial,172.66,49,6,63,51,169,49,7,16,12,84,253
GPN,Global Payments,109.03,0,0,0,-32,-32,-27,-24,13,-3,-41,-73
TROW,T. Rowe Price,114.2,36,-12,2,-18,8,5,-23,12,6,0,8
BRO,Brown & Brown,106.03,13,-27,87,156,229,4,5,89,19,117,346
CPAY,Corpay,379.44,84,6,92,14,196,54,7,22,18,101,297
HBAN,Huntington Bancshares,17.19,53,0,60,14,127,7,2,57,9,75,202
CBOE,Cboe Global Markets,200.01,36,-33,115,48,166,38,-28,23,44,77,243
CINF,Cincinnati Financial,137.33,-17,-15,56,55,79,-24,-27,56,8,13,92
SYF,Synchrony Financial,70.62,49,91,61,14,215,53,-18,57,11,103,318
RF,Regions Financial Corporation,24.48,0,-18,48,15,45,-26,-28,56,7,9,54
NTRS,Northern Trust,110.91,49,4,46,4,103,51,-27,57,6,87,190
CFG,Citizens Financial Group,47.45,56,7,47,7,117,-9,7,57,7,62,179
PFG,Principal Financial Group,81.8,53,-31,2,48,72,5,5,-5,11,16,88
WRB,W. R. Berkley Corporation,57.52,-14,-5,65,169,215,-24,1,24,48,49,264
FDS,FactSet,467.15,27,-13,19,187,220,1,-12,19,16,24,244
EG,Everest Group,365.22,31,-34,-7,48,38,-11,-3,-8,47,25,63
KEY,KeyCorp,17.69,0,-4,59,1,56,3,-28,73,6,54,110
L,Loews Corporation,84.88,0,1,83,48,132,-19,-10,83,17,71,203
JKHY,Jack Henry & Associates,173.81,13,-25,39,0,27,4,-15,22,4,15,42
ERIE,Erie Indemnity,387.17,-28,-58,78,32,24,2,-10,-6,24,10,34
MKTX,MarketAxess,224.39,27,-34,0,-22,-29,53,-49,-3,-37,-36,-65
AIZ,Assurant,210.88,0,0,68,145,213,-19,-25,20,12,-12,201
GL,Globe Life,119.32,156,17,16,7,196,-6,20,27,1,42,238
IVZ,Invesco,17.62,35,-12,29,3,55,49,-21,28,6,62,117
BEN,Franklin Resources,20.08,13,-14,-39,-2,-42,28,-25,1,-15,-11,-53
