Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,226.94,1,-26,105,154,234,17,-6,68,22,101,335
V,Visa Inc.,324.47,0,-5,119,129,243,10,-20,29,22,41,284
MA,Mastercard,499.02,-42,-6,108,151,211,9,-20,31,22,42,253
BAC,Bank of America,35.83,-7,-28,0,14,-21,4,-36,-1,10,-23,-44
WFC,Wells Fargo,63.14,-7,-26,74,25,66,11,-6,-1,15,19,85
GS,Goldman Sachs,489.38,0,-26,74,54,102,10,-29,68,17,66,168
SPGI,S&P Global,457.48,-42,-6,0,168,120,8,-27,9,17,7,127
AXP,American Express,246.81,0,-29,0,95,66,13,-36,-3,17,-9,57
MS,Morgan Stanley,106.57,0,-28,58,60,90,12,-34,-1,12,-11,79
PGR,Progressive Corporation,273.22,3,2,87,173,265,9,-5,4,185,193,458
BLK,BlackRock,858.19,0,-48,0,18,-30,11,-6,-2,17,20,-10
BX,Blackstone Inc.,127.45,-7,-48,0,138,83,11,-41,-6,17,-19,64
C,Citigroup,61.56,0,-28,1,14,-13,11,-29,27,10,19,6
FI,Fiserv,204.29,0,-6,117,31,142,10,-20,68,23,81,223
MMC,Marsh McLennan,228.77,-33,0,107,171,245,3,11,4,174,192,437
CB,Chubb Limited,282.18,-35,2,83,54,104,5,27,4,52,88,192
SCHW,Charles Schwab Corporation,73.83,2,-6,59,7,62,11,-3,22,10,40,102
ICE,Intercontinental Exchange,155.15,-63,-5,94,157,183,2,-2,4,17,21,204
KKR,KKR & Co.,101.86,0,-44,0,99,55,17,-40,-2,17,-8,47
PYPL,PayPal,60.58,0,-47,-3,-35,-85,11,-47,-6,5,-37,-122
AON,Aon plc,368.96,-36,-5,38,173,170,3,-19,37,52,73,243
CME,CME Group,258.25,-33,59,36,132,194,-26,56,32,15,77,271
USB,U.S. Bancorp,37.24,-7,-52,0,-1,-60,11,-51,-6,11,-35,-95
PNC,PNC Financial Services,152.15,-42,-41,0,0,-83,4,-35,-6,10,-27,-110
MCO,Moody's Corporation,422.94,0,-26,0,152,126,10,-28,67,21,70,196
AJG,Arthur J. Gallagher & Co.,325.51,0,0,147,182,329,7,11,10,103,131,460
COF,Capital One,162.15,0,-28,76,17,65,13,-27,68,14,68,133
TRV,Travelers Companies (The),245.08,-35,-1,73,54,91,8,-5,6,52,61,152
TFC,Truist Financial,35.64,-7,-28,0,-1,-36,11,-33,-5,10,-17,-53
BK,BNY Mellon,76.56,0,-6,76,36,106,10,-20,84,15,89,195
AFL,Aflac,104.64,0,-1,130,54,183,5,31,-1,51,86,269
ALL,Allstate,190.86,-53,0,79,155,181,8,-5,5,13,21,202
AMP,Ameriprise Financial,456.52,2,-29,1,60,34,17,-41,-2,67,41,75
AIG,American International Group,81.35,0,2,10,49,61,9,54,5,17,85,146
FIS,Fidelity National Information Services,69.49,-35,-5,0,-33,-73,5,13,-12,7,13,-60
MET,MetLife,71.09,-7,-10,0,54,37,10,-20,-2,14,2,39
MSCI,MSCI Inc.,527.79,0,-51,0,10,-41,10,-43,-5,16,-22,-63
PRU,Prudential Financial,98.43,-7,-10,-2,51,32,10,-3,-9,15,13,45
ACGL,Arch Capital Group,90.65,2,-5,0,58,55,9,-1,-18,47,37,92
DFS,Discover Financial,157.33,0,-28,62,18,52,10,-35,-1,10,-16,36
HIG,Hartford (The),114.75,-35,2,76,53,96,8,54,3,52,117,213
MTB,M&T Bank,157.86,-7,-35,0,18,-24,11,-35,-6,10,-20,-44
NDAQ,"Nasdaq, Inc.",70.3,0,-26,58,140,172,10,-26,-1,10,-7,165
WTW,Willis Towers Watson,316.48,0,-5,76,20,91,5,-5,38,25,63,154
FITB,Fifth Third Bancorp,33.83,-7,-29,0,18,-18,10,-35,-9,12,-22,-40
STT,State Street Corporation,78.22,-6,-28,0,12,-22,9,-33,-2,10,-16,-38
RJF,Raymond James Financial,132.24,3,-36,74,54,95,16,-36,-2,15,-7,88
GPN,Global Payments,83.24,-42,-40,-9,-35,-126,5,-40,-6,-6,-47,-173
TROW,T. Rowe Price,85.93,0,-47,-5,-21,-73,11,-40,-7,9,-27,-100
BRO,Brown & Brown,117.18,0,2,98,159,259,7,58,7,22,94,353
CPAY,Corpay,299.5,-7,-28,0,17,-18,10,-6,-1,21,24,6
HBAN,Huntington Bancshares,12.9,-7,-36,0,17,-26,10,-36,-5,12,-19,-45
CBOE,Cboe Global Markets,210.22,-31,0,126,51,146,-33,51,4,47,69,215
CINF,Cincinnati Financial,131.6,-42,-5,67,58,78,3,-5,-9,11,0,78
SYF,Synchrony Financial,46.62,0,-35,0,17,-18,16,-41,-2,14,-13,-31
RF,Regions Financial Corporation,18.98,-7,-36,0,18,-25,2,-36,-9,10,-33,-58
NTRS,Northern Trust,87.94,0,-26,57,0,31,11,-29,-1,9,-10,21
CFG,Citizens Financial Group,34.76,-7,-29,0,0,-36,10,-35,-2,10,-17,-53
PFG,Principal Financial Group,71.96,-42,-6,-2,51,1,2,-20,-2,14,-6,-5
WRB,W. R. Berkley Corporation,67.12,0,35,76,172,283,8,-1,6,51,64,347
FDS,FactSet,416.52,-36,-48,-2,190,104,4,-5,-6,19,12,116
EG,Everest Group,341.53,0,-1,-18,51,32,9,-1,-19,-1,-12,20
KEY,KeyCorp,13.73,-7,-35,0,-1,-43,10,-9,-9,9,1,-42
L,Loews Corporation,84.34,-35,0,94,51,110,8,26,94,20,148,258
JKHY,Jack Henry & Associates,170.04,-31,-4,0,0,-35,2,-14,-9,7,-14,-49
ERIE,Erie Indemnity,414.85,4,0,0,35,39,5,-13,-17,27,2,41
MKTX,MarketAxess,210.27,-27,0,-10,-25,-62,-26,22,-14,-40,-58,-120
AIZ,Assurant,190.22,-42,-6,79,148,179,8,-6,-2,15,15,194
GL,Globe Life,118.62,-39,0,27,10,-2,9,13,38,4,64,62
IVZ,Invesco,12.68,-42,-29,-2,-2,-75,5,-33,-2,9,-21,-96
BEN,Franklin Resources,17.72,0,-23,-50,-5,-78,5,-39,-5,-18,-57,-135
