Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,237.7,-70,2,89,150,171,5,-6,52,18,69,240
V,Visa Inc.,317.77,6,37,103,124,270,5,46,13,18,82,352
MA,Mastercard,528.38,-1,95,92,146,332,-10,97,15,18,120,452
BAC,Bank of America,44.16,-78,55,54,10,41,-38,-5,11,6,-26,15
WFC,Wells Fargo,70.36,-4,55,58,21,130,-20,-6,11,11,-4,126
GS,Goldman Sachs,566.21,-65,2,58,50,45,3,-4,52,13,64,109
SPGI,S&P Global,491.67,-69,-3,81,164,173,-42,-4,25,13,-8,165
AXP,American Express,298.8,-2,74,58,91,221,6,32,52,13,103,324
MS,Morgan Stanley,123.44,-28,1,42,56,71,-20,-7,51,8,32,103
PGR,Progressive Corporation,240.19,-30,-4,71,169,206,-25,-7,66,181,215,421
BLK,BlackRock,1029.34,-17,119,58,14,174,-43,89,24,13,83,257
BX,Blackstone Inc.,170.79,-29,1,60,133,165,-37,-4,76,13,48,213
C,Citigroup,69.2,-40,66,56,10,92,-54,32,11,6,-5,87
FI,Fiserv,206.09,6,1,101,27,135,-8,-7,52,19,56,191
MMC,Marsh McLennan,211.85,-77,-10,91,167,171,5,-7,88,170,256,427
CB,Chubb Limited,273.24,-10,-11,67,50,96,-10,-8,71,48,101,197
SCHW,Charles Schwab Corporation,74.3,-42,48,43,3,52,-36,-3,6,6,-27,25
ICE,Intercontinental Exchange,150.32,-45,-15,78,152,170,-45,-6,26,13,-12,158
KKR,KKR,147.59,-28,1,76,95,144,-31,-5,76,13,53,197
PYPL,PayPal,87.11,-17,92,19,-31,63,-19,26,13,1,21,84
AON,Aon,358.63,-90,-6,22,169,95,3,-8,21,48,64,159
CME,CME Group,238.62,0,96,20,128,244,19,23,16,11,69,313
USB,U.S. Bancorp,47.92,-77,0,56,6,-15,-47,-5,19,7,-26,-41
PNC,PNC Financial Services,192.68,-82,-2,56,6,-22,-97,-6,52,6,-45,-67
MCO,Moody's Corporation,466.48,-31,-2,82,148,197,-39,-2,51,17,27,224
AJG,Arthur J. Gallagher & Co.,283.2,-4,-9,131,178,296,3,-7,42,99,137,433
COF,Capital One,178.61,-28,1,60,13,46,-35,-7,52,10,20,66
TRV,Travelers Companies (The),240.76,-77,-4,57,50,26,-26,-7,16,48,31,57
TFC,Truist Financial,43.31,-57,-3,40,0,-20,-53,-7,55,6,1,-19
BK,BNY Mellon,77.62,-61,1,60,32,32,-70,-3,68,11,6,38
AFL,Aflac,102.69,-99,-14,114,50,51,2,-8,81,47,122,173
ALL,Allstate,193.57,-70,1,63,151,145,-26,-5,63,9,41,186
AMP,Ameriprise Financial,532.12,-79,1,60,56,38,-40,-7,76,63,92,130
AIG,American International Group,72.71,0,-10,0,45,35,6,-23,10,13,6,41
FIS,Fidelity National Information Services,81.44,-42,-6,43,-29,-34,-37,-25,52,3,-7,-41
MET,MetLife,81.36,-28,1,58,50,81,4,-7,69,10,76,157
MSCI,MSCI,604.88,-29,19,13,6,9,-40,13,21,12,6,15
PRU,Prudential Financial,117.87,-77,-4,60,47,26,-68,-7,11,11,-53,-27
ACGL,Arch Capital Group,90.93,-77,-36,117,54,58,-36,-7,-2,43,-2,56
DFS,Discover Financial,173.52,-66,69,46,14,63,-39,-4,49,6,12,75
HIG,Hartford (The),109.46,-77,-9,60,49,23,-77,-7,75,48,39,62
MTB,M&T Bank,189.32,-104,0,36,14,-54,-110,-7,52,6,-59,-113
NDAQ,"Nasdaq, Inc.",77.69,-28,116,42,136,266,-36,-5,55,6,20,286
WTW,Willis Towers Watson,317.58,0,115,60,16,191,5,-3,22,21,45,236
FITB,Fifth Third Bancorp,42.9,-79,-3,56,14,-12,-28,-7,52,8,25,13
STT,State Street Corporation,98.38,-24,116,24,8,124,-21,83,24,6,92,216
RJF,Raymond James Financial,154.98,-82,72,58,50,98,-42,-5,11,11,-25,73
GPN,Global Payments,112.08,-49,33,-1,-31,-48,-12,-3,8,-2,-9,-57
TROW,T. Rowe Price,116.13,-52,1,14,-17,-54,-67,-2,7,5,-57,-111
BRO,Brown & Brown,102.95,-80,-6,82,155,151,5,-8,84,18,99,250
CPAY,Corpay,343.7,-81,0,87,13,19,-39,-5,17,17,-10,9
HBAN,Huntington Bancshares,16.34,-103,0,55,13,-35,-43,-6,52,8,11,-24
CBOE,Cboe Global Markets,192.19,-84,-12,110,47,61,-48,-7,18,43,6,67
CINF,Cincinnati Financial,144.56,-28,1,51,54,78,-25,-6,51,7,27,105
SYF,Synchrony Financial,65.46,-28,70,56,13,111,-31,64,52,10,95,206
RF,Regions Financial Corporation,23.78,-104,-3,43,14,-50,-77,-7,51,6,-27,-77
NTRS,Northern Trust,102.49,-69,1,41,3,-24,-19,-6,52,5,32,8
CFG,Citizens Financial Group,43.44,-59,0,42,6,-11,-52,-7,52,6,-1,-12
PFG,Principal Financial Group,77.31,-98,-10,0,47,-61,-105,-9,11,10,-93,-154
WRB,W. R. Berkley Corporation,58.56,-70,0,60,168,158,-75,-6,19,47,-15,143
FDS,FactSet,483.55,-1,78,14,186,277,5,-6,14,15,28,305
EG,Everest Group,356.72,-86,-13,-2,47,-54,-35,-7,-3,46,1,-53
KEY,KeyCorp,17.11,-105,-3,54,0,-54,-111,-7,68,5,-45,-99
L,Loews Corporation,83.22,-30,32,78,47,127,4,-4,78,16,94,221
JKHY,Jack Henry & Associates,176.72,-2,-4,34,14,42,-29,6,17,3,-3,39
ERIE,Erie Indemnity,416.12,0,-37,73,31,67,-17,-7,-1,23,-2,65
MKTX,MarketAxess,230.04,-91,-13,0,-21,-125,-18,-28,17,-36,-65,-190
AIZ,Assurant,212.32,-77,32,63,144,162,-35,-4,15,11,-13,149
GL,Globe Life,109.5,13,1,11,6,31,7,-13,22,-2,14,45
IVZ,Invesco,17.33,-41,0,24,2,-15,-44,10,23,5,-6,-21
BEN,Franklin Resources,20.49,-47,0,-34,-1,-82,-42,-4,-34,-14,-94,-176
