Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,222.94,-1,16,77,25,117,2,16,45,16,79,196
V,Visa Inc.,290.74,21,3,12,122,158,27,12,6,16,61,219
MA,Mastercard,508.08,-1,61,85,144,289,-5,63,6,16,80,369
BAC,Bank of America,41.76,-6,21,41,6,62,-10,20,4,4,18,80
WFC,Wells Fargo,64.68,-2,21,51,12,82,-12,27,3,8,26,108
GS,Goldman Sachs,519.35,-1,21,51,47,118,-10,29,45,8,72,190
SPGI,S&P Global,483.31,-63,-6,53,149,133,-85,-5,18,11,-61,72
AXP,American Express,272.69,0,40,51,89,180,4,-3,45,10,56,236
MS,Morgan Stanley,116.85,-14,32,29,12,59,-14,29,44,4,63,122
PGR,Progressive Corporation,242.72,-3,0,64,153,214,5,-6,59,179,237,451
BLK,BlackRock,985.08,0,83,51,12,146,3,55,16,8,82,228
BX,Blackstone Inc.,168.14,-1,81,53,76,209,-8,50,16,9,67,276
C,Citigroup,63.71,28,27,48,6,109,-5,-5,4,4,-2,107
FI,Fiserv,202.05,6,80,94,25,205,-20,83,45,17,125,330
MMC,Marsh McLennan,219.1,-23,-6,84,157,212,-18,-3,37,167,183,395
CB,Chubb Limited,277.41,-42,0,60,48,66,-61,-1,62,45,45,111
SCHW,Charles Schwab Corporation,70.94,-18,14,7,0,3,-23,28,-15,3,-7,-4
ICE,Intercontinental Exchange,154.64,-14,-1,57,150,192,-10,20,18,11,39,231
KKR,KKR,137.58,-18,39,69,85,175,-14,55,69,11,121,296
PYPL,PayPal,77.25,-22,58,12,-29,19,-20,61,6,-31,16,35
AON,Aon,364.42,-11,71,15,167,242,-24,100,14,46,136,378
CME,CME Group,223.61,-10,62,10,3,65,-21,64,9,7,59,124
USB,U.S. Bancorp,47.84,-3,18,48,0,63,-10,13,12,3,18,81
PNC,PNC Financial Services,187.15,-2,84,47,4,133,-2,50,45,4,97,230
MCO,Moody's Corporation,456.36,-63,-5,75,145,152,-75,-3,44,13,-21,131
AJG,Arthur J. Gallagher & Co.,280.4,-9,-2,124,104,217,-11,-6,35,97,115,332
COF,Capital One,163.9,42,35,51,11,139,-8,30,45,7,74,213
TRV,Travelers Companies (The),245.64,-28,58,50,47,127,-42,11,9,46,24,151
TFC,Truist Financial,42.82,-3,9,17,-20,3,21,16,47,2,86,89
BK,BNY Mellon,75.31,-5,137,52,12,196,-14,55,46,7,94,290
AFL,Aflac,104.71,-64,0,106,48,90,-12,-2,74,45,105,195
ALL,Allstate,184.15,-42,0,55,48,61,13,11,56,7,87,148
AMP,Ameriprise Financial,507.18,0,40,53,53,146,-8,52,69,60,173,319
AIG,American International Group,75.72,-20,18,62,39,99,-13,17,3,11,18,117
FIS,Fidelity National Information Services,89.1,-8,63,34,-33,56,-5,19,44,1,59,115
MET,MetLife,78.43,-60,39,50,47,76,-12,-2,62,8,56,132
MSCI,MSCI,577.95,-26,74,6,4,58,-19,22,14,10,27,85
PRU,Prudential Financial,121.28,-13,35,51,17,90,-12,47,3,8,46,136
ACGL,Arch Capital Group,96.02,-98,-2,110,52,62,-61,-9,35,41,6,68
DFS,Discover Financial,151.3,4,34,39,11,88,-4,30,42,4,72,160
HIG,Hartford (The),110.09,-42,0,53,45,56,-42,-3,51,46,52,108
MTB,M&T Bank,192.25,-5,82,29,6,112,-10,48,45,3,86,198
NDAQ,"Nasdaq, Inc.",74.32,-2,82,35,133,248,-11,11,48,4,52,300
WTW,Willis Towers Watson,299.3,29,81,53,13,176,28,2,15,10,55,231
FITB,Fifth Third Bancorp,43.14,-5,81,48,4,128,-9,50,45,4,90,218
STT,State Street Corporation,92.8,35,82,12,4,133,3,49,11,3,66,199
RJF,Raymond James Financial,144.29,0,38,51,48,137,-5,51,4,9,59,196
GPN,Global Payments,104.44,20,-10,-26,-29,-45,43,3,1,7,54,9
TROW,T. Rowe Price,112.06,0,1,3,-20,-16,-12,32,-13,2,9,-7
BRO,Brown & Brown,104.17,-2,19,75,151,243,-5,22,77,16,110,353
CPAY,Corpay,329.81,-41,61,80,11,111,-41,53,10,15,37,148
HBAN,Huntington Bancshares,15.48,-1,21,20,4,44,-10,19,45,3,57,101
CBOE,Cboe Global Markets,210.0,-7,77,86,30,186,-33,16,11,40,34,220
CINF,Cincinnati Financial,140.65,-2,82,20,48,148,-14,11,42,5,44,192
SYF,Synchrony Financial,55.25,-10,35,49,11,85,-11,30,45,7,71,156
RF,Regions Financial Corporation,23.56,-3,84,19,8,108,-8,51,17,3,63,171
NTRS,Northern Trust,99.93,0,40,28,0,68,-19,50,45,3,79,147
CFG,Citizens Financial Group,41.82,0,19,28,0,47,44,3,45,3,95,142
PFG,Principal Financial Group,82.18,-42,0,11,45,14,-12,-3,4,1,-10,4
WRB,W. R. Berkley Corporation,57.5,-45,0,53,165,173,-36,-1,10,45,18,191
FDS,FactSet,458.8,-48,44,7,184,187,-16,-2,7,12,1,188
EG,Everest Group,350.97,-31,-2,-1,45,11,-38,-5,4,43,4,15
KEY,KeyCorp,17.19,-3,61,17,-20,55,-10,29,12,3,34,89
L,Loews Corporation,79.27,-20,-2,71,45,94,-10,11,71,14,86,180
JKHY,Jack Henry & Associates,183.06,-39,49,26,2,38,-33,43,9,1,20,58
ERIE,Erie Indemnity,415.18,-93,-3,66,16,-14,-10,-12,15,21,14,0
MKTX,MarketAxess,287.4,-1,79,5,-19,64,-11,82,10,-34,47,111
AIZ,Assurant,191.76,-4,0,53,141,190,-5,-2,8,9,10,200
GL,Globe Life,104.02,-42,0,4,4,-34,-10,89,14,45,138,104
IVZ,Invesco,17.78,0,35,8,-18,25,-12,-2,15,-26,-25,0
BEN,Franklin Resources,20.84,35,0,-30,-10,-5,-11,10,-27,-25,-53,-58
