Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,267.3,94,14,95,151,354,29,18,58,19,124,478
V,Visa Inc.,341.93,83,63,109,125,380,84,5,19,19,127,507
MA,Mastercard,555.46,79,12,98,147,336,-1,5,21,19,44,380
BAC,Bank of America,46.28,-4,13,60,11,80,-11,15,17,7,28,108
WFC,Wells Fargo,78.81,84,12,64,22,182,23,12,17,12,64,246
GS,Goldman Sachs,640.19,84,12,64,51,211,21,12,58,14,105,316
SPGI,S&P Global,521.57,79,8,87,165,339,84,5,31,14,134,473
AXP,American Express,317.15,0,100,64,92,256,16,20,58,14,108,364
MS,Morgan Stanley,138.37,29,12,48,57,146,-2,14,57,9,78,224
PGR,Progressive Corporation,246.45,34,0,77,170,281,30,5,72,182,289,570
BLK,BlackRock,1076.24,73,4,64,15,156,42,4,30,14,90,246
BX,Blackstone Inc.,177.09,-8,0,66,134,192,-5,5,82,14,96,288
C,Citigroup,81.4,13,92,62,11,178,14,18,17,7,56,234
FI,Fiserv,216.07,77,5,107,28,217,6,5,58,20,89,306
MMC,Marsh McLennan,216.96,-7,-1,97,168,257,-16,5,-1,171,159,416
CB,Chubb Limited,272.02,35,-37,73,51,122,-5,5,-4,49,45,167
SCHW,Charles Schwab Corporation,82.71,77,9,49,4,139,80,4,12,7,103,242
ICE,Intercontinental Exchange,159.84,80,2,84,153,319,6,5,-4,14,21,340
KKR,KKR,167.12,81,10,82,96,269,26,5,82,14,127,396
PYPL,PayPal,88.58,-1,3,25,-32,-5,-2,5,19,2,24,19
AON,Aon,371.11,0,0,28,170,198,5,6,27,49,87,285
CME,CME Group,236.41,14,11,26,129,180,5,8,22,12,47,227
USB,U.S. Bancorp,47.78,-20,-4,62,7,45,-19,-3,25,8,11,56
PNC,PNC Financial Services,200.95,1,3,62,7,73,-5,2,58,7,62,135
MCO,Moody's Corporation,499.64,79,7,88,149,323,84,5,57,18,164,487
AJG,Arthur J. Gallagher & Co.,302.11,20,2,137,179,338,31,10,-1,100,140,478
COF,Capital One,203.76,91,13,66,14,184,-1,12,58,11,80,264
TRV,Travelers Companies (The),245.15,-2,-1,63,51,111,-7,5,22,49,69,180
TFC,Truist Financial,47.62,84,10,46,1,141,33,10,61,7,111,252
BK,BNY Mellon,85.93,84,12,66,33,195,-2,5,74,12,89,284
AFL,Aflac,107.39,35,0,120,51,206,33,5,87,48,173,379
ALL,Allstate,192.35,34,-18,69,152,237,31,5,69,10,115,352
AMP,Ameriprise Financial,542.99,-7,0,66,57,116,-5,5,82,64,146,262
AIG,American International Group,73.65,-6,0,0,46,40,-9,6,-4,14,7,47
FIS,Fidelity National Information Services,81.47,48,-32,49,-30,35,39,2,-2,4,43,78
MET,MetLife,86.52,0,12,64,51,127,12,12,75,11,110,237
MSCI,MSCI,596.22,-17,-3,19,7,6,-10,5,27,13,35,41
PRU,Prudential Financial,120.76,33,0,66,48,147,-3,5,17,12,31,178
ACGL,Arch Capital Group,93.1,-7,-1,3,55,50,-15,10,-8,44,31,81
DFS,Discover Financial,201.09,91,14,52,15,172,12,16,55,7,90,262
HIG,Hartford (The),111.55,-7,-35,66,50,74,-7,6,81,49,129,203
MTB,M&T Bank,201.19,49,2,42,15,108,42,7,58,7,114,222
NDAQ,"Nasdaq, Inc.",82.29,20,8,48,137,213,12,5,61,7,85,298
WTW,Willis Towers Watson,329.57,88,6,66,17,177,7,11,28,22,68,245
FITB,Fifth Third Bancorp,44.31,0,-4,62,15,73,-12,5,58,9,60,133
STT,State Street Corporation,101.6,46,6,30,9,91,39,5,30,7,81,172
RJF,Raymond James Financial,168.47,0,11,64,51,126,4,12,17,12,45,171
GPN,Global Payments,112.84,35,0,0,-32,3,34,2,14,-3,47,50
TROW,T. Rowe Price,116.99,29,0,3,-18,14,23,4,13,6,46,60
BRO,Brown & Brown,104.66,-4,-4,88,156,236,2,10,90,19,121,357
CPAY,Corpay,380.55,119,11,93,14,237,16,12,23,18,69,306
HBAN,Huntington Bancshares,17.18,1,3,61,14,79,42,7,58,9,116,195
CBOE,Cboe Global Markets,204.73,71,0,116,48,235,73,3,-1,44,119,354
CINF,Cincinnati Financial,137.05,-7,-20,57,55,85,-15,-1,57,8,49,134
SYF,Synchrony Financial,68.98,2,3,62,14,81,17,5,58,11,91,172
RF,Regions Financial Corporation,24.63,31,-23,49,15,72,-11,5,57,7,58,130
NTRS,Northern Trust,112.22,84,9,47,4,144,86,5,58,6,155,299
CFG,Citizens Financial Group,47.55,1,12,48,7,68,17,12,58,7,94,162
PFG,Principal Financial Group,82.44,88,0,3,48,139,-2,10,-6,11,13,152
WRB,W. R. Berkley Corporation,58.81,-2,-10,66,169,223,-13,6,25,48,66,289
FDS,FactSet,474.1,62,0,20,187,269,7,-17,20,16,26,295
EG,Everest Group,347.4,-18,-39,-8,48,-17,-20,5,-9,47,23,6
KEY,KeyCorp,17.99,14,-9,60,1,66,21,5,74,6,106,172
L,Loews Corporation,85.44,-2,6,84,48,136,-8,5,84,17,98,234
JKHY,Jack Henry & Associates,174.03,-4,-4,40,0,32,-18,4,23,4,13,45
ERIE,Erie Indemnity,402.65,35,-63,79,32,83,1,-15,-7,24,3,86
MKTX,MarketAxess,220.62,-20,-39,0,-22,-81,-23,2,-4,-37,-62,-143
AIZ,Assurant,215.23,35,0,69,145,249,-1,4,21,12,36,285
GL,Globe Life,122.1,191,22,17,7,237,35,25,28,1,89,326
IVZ,Invesco,19.22,70,4,30,3,107,26,5,29,6,66,173
BEN,Franklin Resources,22.23,48,1,-40,-2,7,-17,3,2,-15,-27,-20
